"gid","ix1","ix2","gx","y"
21,5,4,3,0
21,4,4,3,0
21,2,6,3,0
21,4,4,3,0
21,4,2,3,0
21,4,4,3,0
21,3,3,3,0
21,5,4,3,1
21,6,5,3,1
21,3,3,3,0
21,4,4,3,1
21,4,3,3,0
21,4,4,3,0
21,3,5,3,1
21,4,4,3,1
21,4,4,3,0
21,3,6,3,0
21,4,4,3,1
21,4,5,3,0
21,3,4,3,0
21,4,3,3,0
21,5,5,3,0
21,3,4,3,1
22,4,5,6,1
22,3,3,6,0
22,3,6,6,0
22,4,3,6,0
22,3,4,6,0
22,4,3,6,0
22,5,3,6,1
22,4,3,6,0
22,3,4,6,0
22,5,4,6,0
22,5,5,6,1
22,4,4,6,0
22,4,6,6,0
22,5,4,6,0
22,4,4,6,0
22,4,4,6,0
22,4,5,6,0
22,5,5,6,0
22,3,3,6,0
22,3,4,6,1
22,4,5,6,0
22,3,4,6,0
22,5,4,6,0
22,4,4,6,0
22,4,4,6,1
22,5,5,6,0
22,5,4,6,1
22,3,4,6,0
22,5,5,6,0
22,3,4,6,0
22,4,4,6,0
22,4,5,6,1
22,3,4,6,0
22,2,4,6,1
22,3,6,6,0
22,2,4,6,0
22,4,5,6,0
22,3,4,6,0
22,6,4,6,1
23,6,4,1,1
23,3,3,1,1
23,4,4,1,1
23,5,4,1,1
23,5,3,1,1
23,4,4,1,0
23,3,4,1,0
23,4,5,1,0
23,3,3,1,1
23,3,6,1,1
23,4,4,1,1
23,5,4,1,0
23,2,4,1,1
23,4,5,1,0
23,3,4,1,0
23,5,5,1,1
23,4,5,1,1
23,4,4,1,1
23,4,5,1,0
23,3,3,1,1
23,2,4,1,1
23,7,4,1,1
23,4,6,1,0
23,3,4,1,0
23,3,5,1,0
23,3,5,1,0
23,5,3,1,1
23,4,4,1,1
23,2,3,1,1
23,4,5,1,1
23,3,5,1,1
23,4,4,1,0
23,4,2,1,0
23,3,6,1,0
23,3,5,1,1
23,2,5,1,0
23,3,5,1,0
23,5,3,1,0
23,3,3,1,1
24,5,4,2,1
24,4,4,2,1
24,4,4,2,1
24,4,4,2,1
24,4,4,2,1
24,4,4,2,1
24,5,3,2,1
24,5,5,2,1
24,3,6,2,1
24,3,4,2,1
24,4,5,2,1
24,4,2,2,1
24,5,4,2,1
24,6,4,2,1
24,4,5,2,1
24,4,4,2,1
24,3,5,2,1
24,4,4,2,1
24,4,4,2,1
24,4,5,2,1
24,4,4,2,1
24,4,4,2,1
24,3,4,2,1
24,4,4,2,1
24,4,4,2,1
24,3,5,2,1
24,4,6,2,1
24,4,4,2,1
24,3,3,2,0
24,4,5,2,1
24,4,5,2,1
24,3,3,2,1
24,4,2,2,1
24,3,5,2,1
24,5,5,2,1
24,4,6,2,1
24,5,4,2,1
24,4,5,2,1
24,4,4,2,1
24,5,5,2,1
24,5,4,2,1
24,4,3,2,1
25,4,5,4,1
25,4,4,4,1
25,3,4,4,0
25,4,4,4,0
25,5,4,4,0
25,4,5,4,0
25,3,4,4,0
25,4,4,4,0
25,5,6,4,1
25,4,4,4,0
25,4,3,4,0
25,3,4,4,0
25,5,5,4,0
25,5,4,4,0
25,4,4,4,0
25,4,6,4,0
25,4,4,4,0
25,3,3,4,0
25,5,2,4,0
25,3,3,4,0
25,5,5,4,0
25,5,3,4,0
25,5,6,4,0
25,5,3,4,0
25,3,3,4,0
25,1,6,4,0
25,4,3,4,1
25,4,4,4,0
25,5,1,4,0
25,3,3,4,0
25,4,4,4,0
25,4,4,4,0
25,4,4,4,0
25,5,4,4,1
25,2,5,4,0
25,2,4,4,0
25,5,4,4,0
25,5,4,4,0
25,3,4,4,0
25,3,4,4,0
26,4,4,5,0
26,6,5,5,0
26,3,4,5,0
26,6,4,5,0
26,3,4,5,0
26,4,6,5,0
26,5,4,5,0
26,4,2,5,0
26,2,5,5,0
26,3,3,5,0
26,5,4,5,0
26,5,4,5,0
26,4,4,5,0
26,5,6,5,0
26,4,5,5,0
26,3,3,5,0
26,4,4,5,0
26,3,5,5,0
26,4,4,5,0
26,4,4,5,0
26,6,5,5,0
26,4,4,5,0
26,4,5,5,0
26,3,5,5,0
26,4,3,5,0
26,4,4,5,0
26,4,4,5,0
26,4,4,5,0
26,5,4,5,0
26,4,4,5,0
26,4,6,5,0
26,3,4,5,0
26,5,5,5,0
26,2,6,5,0
26,4,4,5,0
26,4,3,5,0
26,3,2,5,0
26,5,3,5,0
26,5,4,5,0
27,3,3,4,1
27,4,4,4,0
27,5,5,4,1
27,5,5,4,1
27,4,4,4,1
27,6,3,4,1
27,4,3,4,1
27,3,5,4,1
27,3,3,4,1
27,3,5,4,1
27,4,4,4,1
27,4,2,4,0
27,2,3,4,0
27,3,4,4,0
27,4,5,4,1
27,5,4,4,1
27,4,4,4,0
27,5,3,4,1
27,3,4,4,1
27,5,4,4,1
27,2,4,4,1
27,3,5,4,1
27,3,4,4,0
27,5,4,4,1
27,3,6,4,1
27,3,5,4,0
27,5,4,4,1
27,3,4,4,0
27,5,4,4,1
27,3,4,4,1
27,3,4,4,0
27,3,4,4,0
27,3,4,4,0
27,5,4,4,1
27,4,5,4,1
27,4,4,4,1
27,3,4,4,1
28,4,4,7,1
28,3,5,7,1
28,5,4,7,1
28,3,4,7,0
28,4,5,7,1
28,4,4,7,1
28,4,4,7,1
28,3,2,7,0
28,4,6,7,1
28,4,5,7,1
28,4,6,7,1
28,3,4,7,1
28,3,6,7,1
28,4,3,7,1
28,4,4,7,1
28,2,6,7,1
28,4,5,7,1
28,3,5,7,1
28,4,4,7,0
28,5,5,7,1
28,3,6,7,1
28,4,5,7,1
28,4,5,7,1
28,4,5,7,1
28,3,5,7,1
28,6,3,7,1
28,5,4,7,1
28,3,5,7,1
28,4,4,7,1
28,5,5,7,1
28,3,5,7,1
28,3,6,7,1
28,4,5,7,1
28,4,4,7,1
28,4,5,7,1
28,4,4,7,1
28,3,6,7,1
28,2,6,7,1
28,4,5,7,1
28,5,3,7,1
29,4,3,7,0
29,2,6,7,0
29,4,5,7,0
29,3,3,7,0
29,5,5,7,1
29,4,3,7,0
29,4,5,7,0
29,3,4,7,0
29,4,5,7,0
29,5,3,7,0
29,5,4,7,1
29,2,6,7,0
29,3,4,7,0
29,3,5,7,0
29,4,5,7,0
29,5,6,7,0
29,4,5,7,0
29,4,5,7,0
29,4,3,7,0
29,3,3,7,0
29,3,1,7,0
29,5,3,7,0
29,2,5,7,0
29,4,5,7,0
29,3,4,7,0
29,4,3,7,1
29,4,6,7,1
29,5,3,7,0
29,2,3,7,0
29,5,3,7,0
29,4,5,7,0
29,4,4,7,0
29,4,4,7,0
29,5,4,7,0
29,5,4,7,0
29,4,5,7,0
29,3,5,7,0
29,3,4,7,0
29,4,4,7,0
29,4,3,7,0
30,5,4,2,1
30,5,5,2,1
30,5,4,2,1
30,5,3,2,1
30,4,5,2,1
30,3,5,2,1
30,3,4,2,1
30,3,3,2,1
30,5,4,2,1
30,3,5,2,0
30,3,4,2,1
30,4,4,2,1
30,5,5,2,1
30,5,4,2,1
30,4,6,2,1
30,3,4,2,1
30,4,4,2,1
30,4,5,2,1
30,3,4,2,1
30,4,4,2,1
30,3,5,2,1
30,3,6,2,1
30,5,4,2,1
30,4,4,2,1
30,5,3,2,1
30,4,2,2,0
30,4,6,2,1
30,4,3,2,0
30,5,6,2,1
30,3,6,2,1
30,4,5,2,1
30,5,5,2,1
30,3,6,2,1
30,3,5,2,1
30,4,5,2,0
30,6,4,2,1
30,3,4,2,1
30,4,6,2,1
30,3,3,2,1
31,4,6,1,1
31,6,4,1,1
31,5,4,1,1
31,4,3,1,1
31,4,4,1,1
31,3,5,1,1
31,4,5,1,1
31,4,5,1,1
31,3,5,1,1
31,4,3,1,1
31,5,2,1,1
31,2,4,1,1
31,4,4,1,1
31,5,3,1,0
31,3,4,1,1
31,3,5,1,1
31,6,6,1,1
31,4,3,1,1
31,3,3,1,1
31,4,6,1,1
31,3,3,1,1
31,3,4,1,1
31,4,5,1,1
31,4,4,1,1
31,4,6,1,0
31,4,5,1,0
31,5,4,1,1
31,3,4,1,1
31,4,5,1,1
31,4,7,1,0
31,3,3,1,1
31,5,6,1,1
31,3,4,1,1
31,4,6,1,1
31,4,4,1,1
31,5,4,1,1
31,4,4,1,0
31,5,3,1,1
31,4,3,1,1
31,2,3,1,1
32,4,5,4,0
32,5,5,4,1
32,4,4,4,1
32,5,3,4,0
32,5,6,4,0
32,5,4,4,1
32,4,4,4,0
32,5,3,4,0
32,4,3,4,0
32,3,5,4,1
32,4,6,4,1
32,4,4,4,0
32,5,4,4,1
32,4,5,4,1
32,4,4,4,0
32,3,5,4,1
32,4,4,4,1
32,5,5,4,1
32,3,5,4,1
32,3,4,4,1
32,4,5,4,0
32,5,4,4,1
32,5,5,4,1
32,5,4,4,1
32,3,4,4,1
32,3,4,4,0
32,4,4,4,1
32,3,5,4,0
32,4,6,4,1
32,3,5,4,1
32,4,5,4,1
32,3,4,4,1
32,4,4,4,0
32,4,3,4,1
32,5,5,4,1
33,4,5,6,1
33,5,6,6,1
33,4,3,6,0
33,4,4,6,1
33,4,6,6,1
33,2,6,6,0
33,5,4,6,1
33,4,6,6,1
33,4,6,6,1
33,5,5,6,1
33,3,3,6,0
33,5,3,6,1
33,5,5,6,1
33,3,5,6,1
33,4,4,6,1
33,4,5,6,1
33,4,5,6,1
33,4,3,6,0
33,3,6,6,1
33,2,4,6,1
33,4,4,6,1
33,5,5,6,1
33,4,5,6,1
33,5,4,6,1
33,3,5,6,1
33,2,3,6,1
33,4,4,6,1
33,4,5,6,1
33,6,6,6,1
33,3,5,6,1
33,5,5,6,1
33,4,5,6,1
33,3,4,6,0
33,3,5,6,1
33,5,4,6,0
33,5,3,6,1
33,4,4,6,1
33,2,4,6,0
33,4,4,6,0
33,5,4,6,1
33,3,5,6,0
33,3,4,6,1
33,4,4,6,1
33,5,4,6,1
33,4,4,6,1
33,5,3,6,1
34,4,3,7,0
34,5,2,7,0
34,3,3,7,0
34,5,4,7,0
34,4,3,7,0
34,4,4,7,0
34,4,4,7,0
34,4,4,7,0
34,4,5,7,0
34,4,5,7,0
34,4,5,7,0
34,3,6,7,0
34,4,5,7,0
34,4,4,7,0
34,4,4,7,0
34,4,4,7,0
34,4,3,7,0
34,4,5,7,0
34,3,4,7,0
34,6,3,7,0
34,5,2,7,0
34,4,6,7,1
34,3,5,7,0
34,4,5,7,0
34,5,4,7,0
34,5,5,7,0
34,5,6,7,0
34,3,5,7,0
34,5,5,7,0
34,4,6,7,0
34,6,7,7,0
34,5,3,7,0
34,5,7,7,1
34,5,6,7,0
34,3,5,7,0
34,3,3,7,0
34,4,4,7,0
34,4,5,7,0
34,4,6,7,0
34,3,4,7,0
34,5,5,7,0
34,4,4,7,0
34,4,4,7,0
34,4,5,7,0
34,4,6,7,0
34,4,6,7,0
34,6,5,7,0
35,4,5,7,1
35,5,5,7,1
35,3,3,7,1
35,4,4,7,1
35,5,4,7,1
35,5,5,7,1
35,4,4,7,1
35,4,5,7,1
35,2,5,7,1
35,4,2,7,1
35,5,2,7,1
35,4,4,7,0
35,5,4,7,1
35,4,4,7,1
35,3,4,7,0
35,3,5,7,1
35,4,3,7,1
35,5,2,7,1
35,3,3,7,0
35,4,4,7,1
35,6,5,7,1
35,2,5,7,1
35,5,4,7,1
35,3,6,7,1
35,5,5,7,1
35,4,6,7,1
35,4,4,7,1
35,5,4,7,1
35,4,3,7,1
35,5,4,7,1
35,3,3,7,1
35,6,6,7,1
35,3,4,7,1
35,4,2,7,0
35,3,6,7,1
35,4,3,7,1
35,4,4,7,1
35,5,3,7,1
35,6,5,7,1
35,4,4,7,1
35,4,6,7,1
36,4,5,5,0
36,4,5,5,1
36,5,4,5,0
36,4,5,5,0
36,4,6,5,0
36,4,4,5,0
36,3,5,5,1
36,5,6,5,1
36,4,5,5,0
36,4,4,5,0
36,4,5,5,0
36,4,4,5,0
36,4,5,5,0
36,4,3,5,0
36,3,5,5,0
36,3,5,5,0
36,3,4,5,0
36,4,4,5,0
36,4,3,5,0
36,4,4,5,0
36,4,4,5,0
36,4,5,5,0
36,4,6,5,0
36,2,5,5,0
36,3,4,5,0
36,6,3,5,0
36,4,4,5,0
36,4,4,5,0
36,5,5,5,0
36,3,5,5,0
36,4,5,5,0
36,5,5,5,0
36,2,2,5,0
36,4,5,5,0
36,2,4,5,0
36,4,3,5,0
36,3,4,5,0
36,4,2,5,0
36,4,4,5,0
37,4,3,5,0
37,5,6,5,0
37,4,3,5,0
37,4,5,5,0
37,4,4,5,0
37,4,7,5,0
37,5,5,5,0
37,4,4,5,0
37,3,3,5,0
37,5,4,5,0
37,6,4,5,0
37,2,6,5,0
37,3,5,5,0
37,3,4,5,0
37,3,5,5,0
37,4,6,5,0
37,4,4,5,0
37,3,4,5,0
37,2,5,5,0
37,4,3,5,0
37,4,5,5,0
37,5,5,5,0
37,3,4,5,0
37,5,5,5,0
37,3,3,5,0
37,4,5,5,0
37,4,5,5,0
37,3,6,5,0
37,3,4,5,0
37,4,6,5,0
37,4,5,5,0
37,5,3,5,0
37,5,4,5,0
37,5,3,5,0
37,3,4,5,0
37,5,3,5,0
37,5,4,5,0
37,5,3,5,0
37,3,5,5,0
37,3,4,5,0
38,4,2,6,0
38,3,2,6,0
38,4,4,6,1
38,4,5,6,1
38,5,3,6,0
38,5,4,6,0
38,5,4,6,0
38,4,2,6,0
38,3,5,6,0
38,4,4,6,0
38,3,5,6,0
38,3,5,6,1
38,4,5,6,1
38,4,4,6,0
38,3,5,6,0
38,4,4,6,0
38,3,4,6,1
38,6,4,6,1
38,5,2,6,0
38,2,4,6,1
38,6,4,6,1
38,3,6,6,0
38,4,5,6,1
38,4,3,6,0
38,5,4,6,1
38,4,4,6,1
38,4,3,6,0
38,4,5,6,1
38,5,4,6,0
38,4,3,6,0
38,4,5,6,1
38,3,4,6,1
38,4,3,6,0
38,5,4,6,0
38,5,3,6,0
38,4,5,6,1
38,3,4,6,0
38,3,4,6,1
38,3,4,6,1
38,4,5,6,1
38,4,3,6,0
38,3,3,6,0
39,4,7,7,1
39,4,1,7,0
39,3,5,7,0
39,5,4,7,0
39,3,3,7,0
39,4,5,7,0
39,5,5,7,0
39,5,4,7,0
39,4,4,7,0
39,4,4,7,1
39,2,3,7,0
39,5,4,7,1
39,4,5,7,1
39,4,4,7,0
39,5,5,7,0
39,5,5,7,0
39,4,4,7,0
39,5,3,7,0
39,3,2,7,0
39,4,3,7,1
39,3,5,7,0
39,3,5,7,0
39,4,4,7,0
39,5,3,7,0
39,4,3,7,0
39,3,4,7,0
39,5,6,7,0
39,4,4,7,1
39,5,5,7,0
39,5,4,7,0
39,3,3,7,0
39,3,6,7,0
39,2,3,7,0
39,4,5,7,0
39,4,5,7,0
39,4,5,7,0
39,4,5,7,1
39,5,5,7,0
39,4,4,7,0
39,3,3,7,0
39,6,4,7,0
39,3,5,7,0
40,3,3,3,1
40,5,5,3,0
40,5,4,3,0
40,4,6,3,1
40,3,5,3,1
40,5,4,3,1
40,4,4,3,1
40,4,3,3,1
40,3,6,3,1
40,4,4,3,0
40,3,4,3,1
40,4,2,3,0
40,5,3,3,0
40,3,5,3,1
40,3,5,3,1
40,3,6,3,1
40,4,6,3,0
40,3,3,3,0
40,4,5,3,0
40,5,4,3,1
40,4,5,3,1
40,5,4,3,1
40,5,5,3,1
40,3,2,3,1
40,5,4,3,1
40,4,5,3,1
40,4,4,3,0
40,4,3,3,1
40,4,3,3,0
40,5,5,3,1
40,4,4,3,1
40,5,5,3,1
40,4,5,3,0
40,3,4,3,1
40,4,3,3,1
40,4,4,3,0
40,5,4,3,1
40,5,6,3,1
40,3,3,3,0
40,4,4,3,1
40,4,4,3,1
