"pid","y1","y2","y3","ix"
1,0,0,0,0
59,0,0,0,0
60,0,0,0,0
63,2,0,0,1
65,0,0,0,0
66,1,1,0,0
71,2,0,0,0
72,2,2,0,0
74,2,1,0,0
80,2,0,0,0
81,4,2,0,0
89,0,0,0,0
92,2,0,0,0
95,1,1,0,0
96,3,0,0,0
101,1,1,0,0
102,0,1,0,1
103,1,1,0,0
106,0,0,0,1
107,2,1,0,0
118,2,0,0,0
2,0,0,1,1
3,1,1,1,0
7,0,1,1,0
12,0,1,1,0
15,0,1,1,0
22,0,0,1,0
24,0,0,1,1
39,0,1,1,0
41,0,1,1,0
42,0,1,1,0
58,0,1,1,1
61,1,0,1,0
67,0,1,1,1
68,0,2,1,0
69,0,2,1,0
70,1,0,1,0
75,1,0,1,0
77,3,3,1,0
79,1,0,1,0
83,0,0,1,0
84,1,0,1,1
85,1,0,1,1
90,0,3,1,0
91,1,2,1,0
93,1,2,1,0
97,1,2,1,0
105,0,0,1,0
108,1,3,1,0
109,1,1,1,0
110,0,0,1,0
111,1,1,1,1
115,0,0,1,0
119,2,4,1,0
5,2,2,2,0
8,0,2,2,0
9,2,2,2,0
10,0,1,2,0
16,0,1,2,1
20,0,1,2,1
21,2,2,2,1
27,1,1,2,1
28,1,2,2,1
31,1,1,2,0
32,2,2,2,1
38,0,2,2,1
43,2,2,2,1
44,0,1,2,1
47,1,2,2,0
48,1,1,2,0
50,0,2,2,0
52,0,1,2,1
54,1,2,2,0
55,2,2,2,1
62,1,1,2,1
64,1,1,2,1
76,0,1,2,1
82,3,1,2,0
88,0,2,2,0
94,0,3,2,1
98,1,0,2,1
100,1,1,2,0
104,0,0,2,0
113,0,0,2,1
114,1,1,2,1
116,1,2,2,1
120,3,0,2,1
13,2,3,3,1
19,1,2,3,1
23,1,3,3,1
25,3,3,3,1
29,2,3,3,0
30,0,2,3,1
33,2,3,3,1
35,0,2,3,1
40,0,2,3,1
53,0,1,3,1
57,0,2,3,1
73,0,1,3,0
78,1,1,3,1
86,0,0,3,0
87,1,2,3,0
112,1,0,3,0
117,0,1,3,1
4,0,2,4,1
14,1,4,4,1
17,1,2,4,1
18,2,4,4,1
36,1,1,4,1
45,2,3,4,1
49,1,3,4,1
51,2,3,4,0
6,0,3,5,1
34,2,3,5,1
99,0,0,5,0
11,2,3,6,1
26,1,3,6,1
37,0,3,6,1
46,4,5,6,0
56,2,5,8,1
