"g1id","g2id","y","ix1","ix2","g1x","g2x"
18,3,3,4,3,7,0
18,3,4,4,5,7,0
18,3,4,4,6,7,0
18,3,4,5,4,7,0
18,3,3,5,3,7,0
18,3,4,4,5,7,0
18,3,4,3,5,7,0
18,3,3,3,5,7,0
18,3,2,4,2,7,0
18,3,3,5,2,7,0
18,3,3,4,5,7,0
18,3,3,5,3,7,0
18,3,3,5,2,7,0
18,3,4,4,5,7,0
18,3,3,4,3,7,0
18,3,3,4,3,7,0
18,3,1,5,2,7,0
18,3,3,5,3,7,0
18,3,3,4,4,7,0
18,3,4,5,3,7,0
18,3,4,5,4,7,0
18,3,4,4,4,7,0
18,3,2,5,3,7,0
18,3,4,4,3,7,0
18,3,4,5,3,7,0
18,3,4,4,6,7,0
18,3,3,4,4,7,0
18,3,3,3,3,7,0
18,3,3,5,4,7,0
18,3,3,4,2,7,0
18,3,3,5,3,7,0
18,3,3,5,4,7,0
18,3,4,4,4,7,0
18,3,3,4,3,7,0
18,3,3,5,4,7,0
18,3,3,4,4,7,0
18,3,4,4,5,7,0
18,3,3,5,5,7,0
19,3,4,4,4,7,0
19,3,4,4,3,7,0
19,3,4,3,4,7,0
19,3,4,4,4,7,0
19,3,4,3,4,7,0
19,3,3,3,4,7,0
19,3,4,4,3,7,0
19,3,3,4,4,7,0
19,3,3,5,4,7,0
19,3,3,2,4,7,0
19,3,3,6,4,7,0
19,3,4,4,4,7,0
19,3,4,3,4,7,0
19,3,3,4,3,7,0
19,3,4,4,3,7,0
19,3,4,3,4,7,0
19,3,3,4,3,7,0
19,3,3,7,4,7,0
19,3,4,4,4,7,0
19,3,4,5,3,7,0
19,3,4,5,4,7,0
19,3,5,3,5,7,0
19,3,3,5,3,7,0
19,3,4,5,3,7,0
19,3,3,4,4,7,0
19,3,4,5,4,7,0
19,3,3,4,5,7,0
19,3,3,3,3,7,0
19,3,3,4,2,7,0
19,3,3,5,2,7,0
19,3,4,4,4,7,0
19,3,4,5,4,7,0
19,3,3,4,4,7,0
19,3,4,4,5,7,0
19,3,4,4,4,7,0
19,3,4,5,4,7,0
19,3,4,3,3,7,0
19,3,4,5,4,7,0
19,3,4,4,4,7,0
19,3,5,5,5,7,0
19,3,3,5,5,7,0
19,3,4,6,4,7,0
19,3,4,3,2,7,0
19,3,4,4,5,7,0
19,3,4,5,2,7,0
19,3,4,5,4,7,0
19,3,4,5,5,7,0
19,3,3,3,4,7,0
19,3,4,4,5,7,0
19,3,3,4,3,7,0
20,3,5,2,3,1,0
20,3,6,4,4,1,0
20,3,6,5,4,1,0
20,3,6,4,4,1,0
20,3,5,6,5,1,0
20,3,5,5,4,1,0
20,3,5,5,3,1,0
20,3,5,2,4,1,0
20,3,6,5,5,1,0
20,3,4,5,2,1,0
20,3,4,4,3,1,0
20,3,5,3,4,1,0
20,3,5,3,3,1,0
20,3,6,4,3,1,0
20,3,6,5,4,1,0
20,3,4,4,3,1,0
20,3,5,4,3,1,0
20,3,6,5,4,1,0
20,3,5,5,2,1,0
20,3,5,4,4,1,0
20,3,5,3,3,1,0
20,3,4,4,3,1,0
20,3,5,4,4,1,0
20,3,4,2,2,1,0
20,3,5,4,4,1,0
20,3,5,3,4,1,0
20,3,5,4,4,1,0
20,3,5,3,4,1,0
20,3,5,5,4,1,0
20,3,5,4,3,1,0
20,3,6,3,4,1,0
20,3,5,3,3,1,0
20,3,5,4,4,1,0
20,3,5,2,3,1,0
20,3,5,5,4,1,0
20,3,5,3,4,1,0
20,3,5,5,4,1,0
20,3,4,4,5,1,0
20,3,4,4,3,1,0
20,3,5,6,4,1,0
20,3,5,4,4,1,0
20,3,5,4,5,1,0
20,3,6,5,5,1,0
20,3,6,5,4,1,0
20,3,5,3,4,1,0
20,3,5,5,4,1,0
20,3,5,4,3,1,0
20,3,5,3,4,1,0
20,3,5,5,5,1,0
20,3,6,5,4,1,0
21,3,5,4,3,7,0
21,3,4,4,5,7,0
21,3,4,4,4,7,0
21,3,4,5,4,7,0
21,3,6,5,3,7,0
21,3,6,4,4,7,0
21,3,4,4,4,7,0
21,3,5,3,2,7,0
21,3,4,3,3,7,0
21,3,5,4,5,7,0
21,3,5,5,4,7,0
21,3,5,4,4,7,0
21,3,4,4,3,7,0
21,3,5,4,4,7,0
21,3,4,4,4,7,0
21,3,5,6,3,7,0
21,3,4,4,3,7,0
21,3,5,5,5,7,0
21,3,4,2,4,7,0
21,3,5,4,4,7,0
21,3,4,4,3,7,0
21,3,4,3,3,7,0
21,3,5,5,3,7,0
21,3,5,4,4,7,0
21,3,5,4,2,7,0
21,3,4,2,4,7,0
21,3,5,4,3,7,0
21,3,4,4,3,7,0
21,3,5,2,3,7,0
21,3,5,4,4,7,0
21,3,5,5,4,7,0
21,3,5,4,4,7,0
21,3,4,3,4,7,0
21,3,5,3,3,7,0
21,3,5,5,4,7,0
21,3,4,4,3,7,0
21,3,4,4,3,7,0
21,3,5,5,4,7,0
21,3,5,3,4,7,0
21,3,4,5,4,7,0
21,3,4,4,4,7,0
21,3,5,4,3,7,0
21,3,5,3,4,7,0
21,3,5,4,5,7,0
21,3,4,5,3,7,0
21,3,5,3,3,7,0
21,3,5,4,3,7,0
21,3,5,3,3,7,0
21,3,5,5,4,7,0
21,3,5,5,4,7,0
22,3,6,5,5,6,0
22,3,5,4,4,6,0
22,3,5,4,5,6,0
22,3,6,6,3,6,0
22,3,5,5,3,6,0
22,3,5,4,3,6,0
22,3,5,5,4,6,0
22,3,6,5,5,6,0
22,3,6,5,3,6,0
22,3,4,4,3,6,0
22,3,5,4,4,6,0
22,3,4,5,4,6,0
22,3,5,5,3,6,0
22,3,5,5,4,6,0
22,3,5,4,4,6,0
22,3,5,6,4,6,0
22,3,5,3,4,6,0
22,3,6,4,5,6,0
22,3,5,4,4,6,0
22,3,5,3,5,6,0
22,3,5,4,3,6,0
22,3,6,6,4,6,0
22,3,5,4,4,6,0
22,3,5,4,4,6,0
22,3,5,5,5,6,0
22,3,7,5,5,6,0
22,3,5,4,3,6,0
22,3,6,2,4,6,0
22,3,4,3,3,6,0
22,3,5,4,4,6,0
22,3,6,5,4,6,0
22,3,5,6,4,6,0
22,3,5,4,3,6,0
22,3,5,5,3,6,0
22,3,5,4,5,6,0
22,3,6,4,3,6,0
22,3,5,4,3,6,0
22,3,5,5,4,6,0
22,3,5,5,2,6,0
22,3,6,5,3,6,0
22,3,6,4,3,6,0
22,3,4,4,4,6,0
22,3,5,4,4,6,0
22,3,4,3,3,6,0
22,3,6,4,6,6,0
22,3,6,5,3,6,0
22,3,5,4,4,6,0
22,3,5,5,3,6,0
22,3,4,4,4,6,0
22,3,6,6,3,6,0
23,3,3,2,4,3,0
23,3,3,5,5,3,0
23,3,4,4,2,3,0
23,3,2,3,3,3,0
23,3,3,5,3,3,0
23,3,3,4,4,3,0
23,3,3,3,4,3,0
23,3,3,2,3,3,0
23,3,4,5,5,3,0
23,3,4,4,3,3,0
23,3,4,4,4,3,0
23,3,4,4,4,3,0
23,3,3,3,5,3,0
23,3,4,4,3,3,0
23,3,4,5,4,3,0
23,3,3,3,5,3,0
23,3,3,3,3,3,0
23,3,3,4,4,3,0
23,3,3,4,3,3,0
23,3,4,3,3,3,0
23,3,4,5,4,3,0
23,3,4,5,5,3,0
23,3,3,3,4,3,0
23,3,3,3,3,3,0
23,3,3,4,4,3,0
23,3,4,4,3,3,0
23,3,3,5,4,3,0
23,3,4,5,3,3,0
23,3,4,5,4,3,0
23,3,4,5,5,3,0
23,3,4,5,4,3,0
23,3,2,3,4,3,0
23,3,3,3,5,3,0
23,3,4,5,3,3,0
23,3,3,4,3,3,0
23,3,3,3,4,3,0
23,3,3,2,1,3,0
23,3,4,5,5,3,0
23,3,4,5,3,3,0
23,3,3,5,4,3,0
23,3,4,5,3,3,0
23,3,4,4,4,3,0
23,3,3,4,4,3,0
23,3,3,5,3,3,0
23,3,3,4,3,3,0
23,3,4,4,6,3,0
23,3,3,5,5,3,0
23,3,3,4,4,3,0
23,3,3,5,3,3,0
23,3,3,5,3,3,0
24,3,5,4,3,3,0
24,3,4,3,4,3,0
24,3,5,3,4,3,0
24,3,6,6,6,3,0
24,3,4,4,2,3,0
24,3,5,3,3,3,0
24,3,5,5,5,3,0
24,3,5,4,4,3,0
24,3,5,3,3,3,0
24,3,6,4,4,3,0
24,3,5,5,2,3,0
24,3,5,5,3,3,0
24,3,5,4,3,3,0
24,3,5,4,4,3,0
24,3,5,6,3,3,0
24,3,5,4,4,3,0
24,3,5,4,5,3,0
24,3,5,5,4,3,0
24,3,4,5,4,3,0
24,3,5,4,4,3,0
24,3,5,4,3,3,0
24,3,4,5,4,3,0
24,3,5,3,4,3,0
24,3,5,5,3,3,0
24,3,4,4,3,3,0
24,3,5,3,5,3,0
24,3,5,4,2,3,0
24,3,6,3,2,3,0
24,3,6,6,4,3,0
24,3,5,3,4,3,0
24,3,5,4,3,3,0
24,3,5,4,4,3,0
24,3,6,4,5,3,0
24,3,5,3,3,3,0
24,3,5,4,3,3,0
24,3,5,3,4,3,0
24,3,4,4,2,3,0
24,3,5,4,4,3,0
24,3,5,4,3,3,0
24,3,5,5,4,3,0
24,3,5,4,3,3,0
24,3,5,3,3,3,0
24,3,5,4,4,3,0
24,3,5,4,3,3,0
24,3,4,4,5,3,0
24,3,5,4,4,3,0
24,3,4,5,4,3,0
24,3,4,4,3,3,0
24,3,4,4,1,3,0
24,3,5,4,3,3,0
25,3,5,5,5,7,0
25,3,4,3,3,7,0
25,3,3,4,4,7,0
25,3,5,3,5,7,0
25,3,3,5,2,7,0
25,3,4,5,3,7,0
25,3,4,4,4,7,0
25,3,4,4,4,7,0
25,3,4,4,5,7,0
25,3,4,3,3,7,0
25,3,3,4,4,7,0
25,3,4,4,3,7,0
25,3,4,5,5,7,0
25,3,3,4,2,7,0
25,3,4,5,4,7,0
25,3,4,4,3,7,0
25,3,4,4,3,7,0
25,3,5,5,4,7,0
25,3,4,5,5,7,0
25,3,5,4,3,7,0
25,3,4,4,4,7,0
25,3,4,4,4,7,0
25,3,4,5,3,7,0
25,3,4,3,5,7,0
25,3,4,4,4,7,0
25,3,4,4,3,7,0
25,3,3,4,2,7,0
25,3,4,5,3,7,0
25,3,4,5,4,7,0
25,3,4,4,5,7,0
25,3,4,6,3,7,0
25,3,4,5,4,7,0
25,3,4,4,3,7,0
25,3,4,5,3,7,0
25,3,5,5,4,7,0
25,3,4,4,4,7,0
25,3,4,4,4,7,0
25,3,5,4,4,7,0
25,3,4,4,4,7,0
25,3,5,5,4,7,0
25,3,4,4,3,7,0
25,3,4,4,4,7,0
25,3,4,5,5,7,0
25,3,4,5,2,7,0
25,3,3,3,5,7,0
25,3,5,5,4,7,0
25,3,3,4,3,7,0
25,3,5,4,3,7,0
25,3,4,3,5,7,0
25,3,5,5,4,7,0
26,3,3,3,5,6,0
26,3,3,4,2,6,0
26,3,4,3,4,6,0
26,3,4,5,3,6,0
26,3,3,4,3,6,0
26,3,5,5,4,6,0
26,3,4,3,5,6,0
26,3,3,3,3,6,0
26,3,3,4,4,6,0
26,3,3,4,4,6,0
26,3,3,5,5,6,0
26,3,3,4,3,6,0
26,3,4,5,4,6,0
26,3,3,3,5,6,0
26,3,3,3,3,6,0
26,3,4,5,4,6,0
26,3,3,4,4,6,0
26,3,3,5,4,6,0
26,3,3,5,4,6,0
26,3,4,4,5,6,0
26,3,4,5,3,6,0
26,3,4,3,3,6,0
26,3,4,3,3,6,0
26,3,4,4,4,6,0
26,3,4,5,3,6,0
26,3,3,4,2,6,0
26,3,3,4,4,6,0
26,3,4,5,4,6,0
26,3,5,3,3,6,0
26,3,3,5,3,6,0
26,3,4,4,4,6,0
26,3,3,6,3,6,0
26,3,4,3,4,6,0
26,3,3,5,3,6,0
26,3,4,3,5,6,0
26,3,4,5,4,6,0
26,3,4,4,3,6,0
26,3,3,6,4,6,0
26,3,4,5,4,6,0
26,3,4,6,5,6,0
26,3,3,4,3,6,0
26,3,4,5,4,6,0
26,3,3,4,3,6,0
26,3,4,7,3,6,0
26,3,4,4,3,6,0
26,3,3,4,3,6,0
26,3,3,4,3,6,0
26,3,4,5,3,6,0
26,3,4,4,4,6,0
26,3,4,4,4,6,0
27,4,3,5,4,1,1
27,4,3,4,3,1,1
27,4,2,4,4,1,1
27,4,2,3,4,1,1
27,4,3,5,2,1,1
27,4,3,3,3,1,1
27,4,2,2,4,1,1
27,4,3,4,4,1,1
27,4,2,4,4,1,1
27,4,2,4,4,1,1
27,4,2,4,3,1,1
27,4,2,3,2,1,1
27,4,3,5,3,1,1
27,4,3,4,5,1,1
27,4,3,5,4,1,1
27,4,2,4,4,1,1
27,4,2,4,6,1,1
27,4,2,5,5,1,1
27,4,2,5,4,1,1
27,4,2,3,4,1,1
27,4,3,3,4,1,1
27,4,3,3,5,1,1
27,4,2,4,4,1,1
27,4,2,5,4,1,1
27,4,3,4,4,1,1
27,4,3,4,5,1,1
27,4,2,5,4,1,1
27,4,3,5,4,1,1
27,4,3,4,3,1,1
27,4,3,5,4,1,1
27,4,3,5,3,1,1
27,4,2,5,5,1,1
27,4,3,4,4,1,1
27,4,2,2,5,1,1
27,4,3,4,4,1,1
27,4,3,4,4,1,1
27,4,3,4,5,1,1
27,4,3,4,5,1,1
27,4,3,4,5,1,1
27,4,3,3,4,1,1
27,4,3,5,3,1,1
27,4,3,5,4,1,1
27,4,2,4,4,1,1
27,4,3,4,2,1,1
27,4,1,3,2,1,1
27,4,2,2,4,1,1
27,4,2,4,3,1,1
27,4,3,4,3,1,1
27,4,3,4,4,1,1
27,4,3,5,3,1,1
28,4,4,4,4,2,1
28,4,3,5,5,2,1
28,4,4,3,4,2,1
28,4,4,4,2,2,1
28,4,4,2,4,2,1
28,4,4,3,5,2,1
28,4,4,2,4,2,1
28,4,3,5,4,2,1
28,4,4,4,4,2,1
28,4,4,4,3,2,1
28,4,3,4,2,2,1
28,4,4,3,3,2,1
28,4,3,4,4,2,1
28,4,4,3,4,2,1
28,4,4,4,4,2,1
28,4,3,4,3,2,1
28,4,4,5,4,2,1
28,4,3,4,4,2,1
28,4,3,4,3,2,1
28,4,4,5,4,2,1
28,4,3,4,3,2,1
28,4,4,3,4,2,1
28,4,3,5,5,2,1
28,4,4,3,3,2,1
28,4,3,3,4,2,1
28,4,3,5,3,2,1
28,4,4,3,2,2,1
28,4,4,5,2,2,1
28,4,4,5,4,2,1
28,4,4,3,3,2,1
28,4,2,4,2,2,1
28,4,3,4,3,2,1
28,4,4,4,4,2,1
28,4,4,4,3,2,1
28,4,4,2,3,2,1
28,4,4,5,3,2,1
28,4,3,3,4,2,1
28,4,4,5,3,2,1
28,4,3,4,6,2,1
28,4,3,3,4,2,1
28,4,3,4,3,2,1
28,4,3,4,2,2,1
28,4,4,3,3,2,1
28,4,4,4,5,2,1
28,4,3,4,4,2,1
28,4,3,3,4,2,1
28,4,4,3,5,2,1
28,4,4,4,4,2,1
28,4,3,4,3,2,1
28,4,3,5,4,2,1
29,4,3,3,3,3,1
29,4,3,4,4,3,1
29,4,2,4,3,3,1
29,4,3,4,3,3,1
29,4,3,6,4,3,1
29,4,3,4,5,3,1
29,4,3,4,3,3,1
29,4,3,3,4,3,1
29,4,3,5,4,3,1
29,4,4,2,4,3,1
29,4,2,4,4,3,1
29,4,2,4,3,3,1
29,4,2,3,3,3,1
29,4,3,4,4,3,1
29,4,3,5,5,3,1
29,4,3,4,3,3,1
29,4,2,4,3,3,1
29,4,4,4,5,3,1
29,4,3,5,4,3,1
29,4,3,4,3,3,1
29,4,2,4,4,3,1
29,4,4,5,4,3,1
29,4,3,3,3,3,1
29,4,3,5,3,3,1
29,4,2,4,5,3,1
29,4,2,3,3,3,1
29,4,3,2,3,3,1
29,4,3,5,3,3,1
29,4,3,2,4,3,1
29,4,2,5,4,3,1
29,4,3,3,3,3,1
29,4,3,5,3,3,1
29,4,4,5,4,3,1
29,4,3,3,4,3,1
29,4,3,5,4,3,1
29,4,3,4,4,3,1
29,4,3,4,4,3,1
29,4,3,4,4,3,1
29,4,3,5,4,3,1
29,4,3,4,2,3,1
29,4,3,4,5,3,1
29,4,3,5,3,3,1
29,4,3,4,4,3,1
29,4,4,5,3,3,1
29,4,3,4,4,3,1
29,4,3,3,4,3,1
29,4,3,4,5,3,1
29,4,3,4,4,3,1
29,4,4,5,4,3,1
29,4,3,2,3,3,1
30,4,4,4,4,4,1
30,4,3,5,4,4,1
30,4,4,4,4,4,1
30,4,3,3,2,4,1
30,4,3,5,2,4,1
30,4,4,5,4,4,1
30,4,4,5,4,4,1
30,4,4,5,4,4,1
30,4,4,4,3,4,1
30,4,4,5,4,4,1
30,4,3,4,5,4,1
30,4,3,4,4,4,1
30,4,3,3,3,4,1
30,4,4,4,3,4,1
30,4,3,4,5,4,1
30,4,4,3,2,4,1
30,4,3,4,3,4,1
30,4,4,5,2,4,1
30,4,4,4,3,4,1
30,4,4,4,4,4,1
30,4,3,3,3,4,1
30,4,5,4,3,4,1
30,4,4,4,4,4,1
30,4,4,3,3,4,1
30,4,4,3,3,4,1
30,4,4,5,5,4,1
30,4,4,3,4,4,1
30,4,4,4,4,4,1
30,4,3,6,3,4,1
30,4,2,4,3,4,1
30,4,3,3,3,4,1
30,4,4,3,3,4,1
30,4,3,4,3,4,1
30,4,4,5,3,4,1
30,4,3,4,2,4,1
30,4,4,5,2,4,1
30,4,3,4,6,4,1
30,4,4,5,4,4,1
30,4,4,4,5,4,1
30,4,4,4,3,4,1
30,4,3,4,2,4,1
30,4,4,4,4,4,1
30,4,4,4,4,4,1
30,4,4,3,4,4,1
30,4,4,5,4,4,1
30,4,4,4,4,4,1
30,4,4,4,4,4,1
30,4,3,4,5,4,1
30,4,3,4,3,4,1
30,4,3,3,3,4,1
31,4,5,3,4,3,1
31,4,4,4,3,3,1
31,4,5,5,4,3,1
31,4,5,3,4,3,1
31,4,4,4,3,3,1
31,4,5,5,5,3,1
31,4,4,2,4,3,1
31,4,5,4,4,3,1
31,4,5,4,3,3,1
31,4,4,5,4,3,1
31,4,4,4,4,3,1
31,4,5,4,3,3,1
31,4,5,4,3,3,1
31,4,4,4,3,3,1
31,4,5,3,5,3,1
31,4,5,3,4,3,1
31,4,4,4,4,3,1
31,4,4,3,3,3,1
31,4,4,4,3,3,1
31,4,4,6,5,3,1
31,4,5,5,5,3,1
31,4,6,4,3,3,1
31,4,5,4,4,3,1
31,4,5,4,4,3,1
31,4,5,4,4,3,1
31,4,4,4,3,3,1
31,4,4,3,4,3,1
31,4,5,3,3,3,1
31,4,5,5,4,3,1
31,4,4,5,3,3,1
31,4,4,4,3,3,1
31,4,5,4,3,3,1
31,4,4,3,5,3,1
31,4,4,5,4,3,1
31,4,5,5,5,3,1
31,4,4,3,4,3,1
31,4,6,6,4,3,1
31,4,3,3,5,3,1
31,4,5,4,3,3,1
31,4,4,4,3,3,1
31,4,5,4,4,3,1
31,4,5,3,3,3,1
31,4,4,5,4,3,1
31,4,5,4,4,3,1
31,4,5,4,3,3,1
31,4,4,5,4,3,1
31,4,4,4,3,3,1
31,4,4,3,6,3,1
31,4,5,3,3,3,1
31,4,5,4,3,3,1
32,4,3,4,3,3,1
32,4,3,4,3,3,1
32,4,3,4,3,3,1
32,4,2,3,3,3,1
32,4,2,4,4,3,1
32,4,3,4,2,3,1
32,4,3,4,3,3,1
32,4,4,4,4,3,1
32,4,2,4,4,3,1
32,4,4,5,5,3,1
32,4,3,4,3,3,1
32,4,3,4,3,3,1
32,4,3,3,4,3,1
32,4,3,4,4,3,1
32,4,3,5,4,3,1
32,4,2,3,2,3,1
32,4,3,4,4,3,1
32,4,3,4,3,3,1
32,4,3,5,4,3,1
32,4,2,3,4,3,1
32,4,3,5,3,3,1
32,4,3,5,3,3,1
32,4,3,4,3,3,1
32,4,2,3,4,3,1
32,4,2,4,3,3,1
32,4,2,4,4,3,1
32,4,3,2,3,3,1
32,4,3,5,2,3,1
32,4,3,4,3,3,1
32,4,2,4,3,3,1
32,4,2,5,2,3,1
32,4,3,3,4,3,1
32,4,3,4,5,3,1
32,4,3,5,5,3,1
32,4,3,5,4,3,1
32,4,3,3,4,3,1
32,4,3,4,3,3,1
32,4,3,4,5,3,1
32,4,3,3,3,3,1
32,4,4,3,3,3,1
32,4,3,3,4,3,1
32,4,3,3,4,3,1
32,4,3,6,3,3,1
32,4,4,4,3,3,1
32,4,3,4,3,3,1
32,4,3,4,3,3,1
32,4,3,5,5,3,1
32,4,2,4,4,3,1
32,4,3,4,4,3,1
32,4,3,4,3,3,1
33,4,3,5,3,5,1
33,4,3,6,4,5,1
33,4,3,4,3,5,1
33,4,3,3,4,5,1
33,4,3,4,3,5,1
33,4,4,4,5,5,1
33,4,3,3,3,5,1
33,4,3,3,4,5,1
33,4,4,4,4,5,1
33,4,3,4,4,5,1
33,4,3,4,4,5,1
33,4,3,3,5,5,1
33,4,3,4,3,5,1
33,4,3,5,3,5,1
33,4,2,4,3,5,1
33,4,3,3,3,5,1
33,4,4,3,4,5,1
33,4,3,4,5,5,1
33,4,4,6,6,5,1
33,4,4,5,5,5,1
33,4,4,5,5,5,1
33,4,3,4,3,5,1
33,4,3,4,4,5,1
33,4,4,4,4,5,1
33,4,3,5,4,5,1
33,4,2,4,4,5,1
33,4,3,4,4,5,1
33,4,3,5,6,5,1
33,4,3,3,3,5,1
33,4,4,4,3,5,1
33,4,2,4,3,5,1
33,4,4,3,4,5,1
33,4,4,4,4,5,1
33,4,3,5,5,5,1
33,4,3,4,4,5,1
33,4,3,4,1,5,1
33,4,3,4,3,5,1
33,4,3,4,3,5,1
33,4,2,4,3,5,1
33,4,3,4,4,5,1
33,4,3,4,5,5,1
33,4,3,4,3,5,1
33,4,4,4,4,5,1
33,4,4,5,4,5,1
33,4,4,5,4,5,1
33,4,3,3,4,5,1
33,4,3,5,2,5,1
33,4,3,4,4,5,1
33,4,3,6,3,5,1
33,4,3,6,3,5,1
34,4,2,4,3,1,1
34,4,2,4,4,1,1
34,4,2,5,4,1,1
34,4,2,4,4,1,1
34,4,2,3,3,1,1
34,4,3,4,5,1,1
34,4,2,4,3,1,1
34,4,3,4,4,1,1
34,4,3,4,3,1,1
34,4,3,3,3,1,1
34,4,2,4,4,1,1
34,4,2,4,3,1,1
34,4,3,6,3,1,1
34,4,3,5,4,1,1
34,4,2,4,3,1,1
34,4,2,5,4,1,1
34,4,2,3,2,1,1
34,4,2,3,5,1,1
34,4,3,5,5,1,1
34,4,2,3,4,1,1
34,4,2,3,3,1,1
34,4,3,3,5,1,1
34,4,3,4,4,1,1
34,4,2,5,3,1,1
34,4,3,5,3,1,1
34,4,2,5,3,1,1
34,4,3,5,3,1,1
34,4,3,3,3,1,1
34,4,3,4,5,1,1
34,4,2,4,4,1,1
34,4,2,4,2,1,1
34,4,3,3,5,1,1
34,4,3,4,3,1,1
34,4,3,4,5,1,1
34,4,2,5,4,1,1
34,4,3,3,4,1,1
34,4,3,4,5,1,1
34,4,3,5,4,1,1
34,4,2,5,2,1,1
34,4,3,3,4,1,1
34,4,2,5,5,1,1
34,4,3,4,3,1,1
34,4,2,5,3,1,1
34,4,2,6,4,1,1
34,4,1,4,2,1,1
34,4,2,3,3,1,1
34,4,2,3,3,1,1
34,4,3,6,4,1,1
34,4,3,4,6,1,1
