"g1id","g2id","y","ix1","ix2","g1x","g2x"
34,4,2,4,2,1,1
35,4,4,5,3,2,1
35,4,5,5,4,2,1
35,4,4,5,3,2,1
35,4,4,4,3,2,1
35,4,4,3,5,2,1
35,4,5,4,4,2,1
35,4,4,2,4,2,1
35,4,5,4,2,2,1
35,4,4,5,3,2,1
35,4,4,4,3,2,1
35,4,4,4,3,2,1
35,4,5,4,3,2,1
35,4,4,4,3,2,1
35,4,4,5,3,2,1
35,4,5,5,5,2,1
35,4,4,5,5,2,1
35,4,5,5,4,2,1
35,4,4,4,4,2,1
35,4,4,3,4,2,1
35,4,5,6,3,2,1
35,4,4,3,3,2,1
35,4,5,6,5,2,1
35,4,4,6,3,2,1
35,4,4,4,3,2,1
35,4,5,5,3,2,1
35,4,5,4,5,2,1
35,4,3,3,3,2,1
35,4,4,5,3,2,1
35,4,3,5,3,2,1
35,4,5,5,2,2,1
35,4,4,4,4,2,1
35,4,5,3,6,2,1
35,4,4,4,3,2,1
35,4,5,5,4,2,1
35,4,4,5,3,2,1
35,4,5,4,4,2,1
35,4,5,4,3,2,1
35,4,5,4,4,2,1
35,4,4,4,3,2,1
35,4,4,4,3,2,1
35,4,4,4,2,2,1
35,4,4,4,3,2,1
35,4,5,4,5,2,1
35,4,4,4,3,2,1
35,4,4,4,4,2,1
35,4,5,3,3,2,1
35,4,4,5,3,2,1
35,4,5,2,5,2,1
35,4,4,3,3,2,1
35,4,5,5,4,2,1
36,5,4,4,3,1,0
36,5,5,4,4,1,0
36,5,5,5,3,1,0
36,5,4,5,3,1,0
36,5,5,3,4,1,0
36,5,5,4,4,1,0
36,5,4,4,3,1,0
36,5,6,5,3,1,0
36,5,5,4,4,1,0
36,5,6,5,4,1,0
36,5,4,3,4,1,0
36,5,4,3,5,1,0
36,5,5,3,4,1,0
36,5,4,4,4,1,0
36,5,6,4,5,1,0
36,5,4,4,4,1,0
36,5,5,2,3,1,0
36,5,5,4,5,1,0
36,5,5,3,4,1,0
36,5,5,4,4,1,0
36,5,5,4,4,1,0
36,5,5,4,5,1,0
36,5,6,5,4,1,0
36,5,5,5,3,1,0
36,5,5,4,3,1,0
36,5,5,3,4,1,0
36,5,5,3,3,1,0
36,5,5,4,5,1,0
36,5,5,4,5,1,0
36,5,4,4,3,1,0
36,5,4,4,4,1,0
36,5,5,4,4,1,0
36,5,5,3,3,1,0
36,5,6,3,4,1,0
36,5,4,4,3,1,0
36,5,5,3,4,1,0
36,5,4,3,4,1,0
36,5,4,5,3,1,0
36,5,5,5,4,1,0
36,5,5,3,4,1,0
36,5,5,4,3,1,0
36,5,5,3,4,1,0
36,5,5,4,4,1,0
36,5,5,6,3,1,0
36,5,5,5,3,1,0
36,5,4,3,3,1,0
36,5,5,2,4,1,0
36,5,4,5,3,1,0
36,5,4,5,5,1,0
36,5,4,4,5,1,0
37,5,5,4,4,3,0
37,5,4,3,5,3,0
37,5,4,4,4,3,0
37,5,5,4,3,3,0
37,5,5,4,4,3,0
37,5,5,5,4,3,0
37,5,5,4,4,3,0
37,5,5,3,4,3,0
37,5,5,3,3,3,0
37,5,6,4,5,3,0
37,5,4,4,4,3,0
37,5,4,3,2,3,0
37,5,5,4,3,3,0
37,5,4,3,3,3,0
37,5,4,4,3,3,0
37,5,5,3,4,3,0
37,5,5,6,4,3,0
37,5,4,3,4,3,0
37,5,4,5,3,3,0
37,5,3,3,2,3,0
37,5,4,6,3,3,0
37,5,4,3,2,3,0
37,5,4,2,4,3,0
37,5,5,3,4,3,0
37,5,5,4,3,3,0
37,5,4,2,4,3,0
37,5,5,3,4,3,0
37,5,5,6,5,3,0
37,5,5,5,4,3,0
37,5,4,5,4,3,0
37,5,4,5,3,3,0
37,5,4,4,4,3,0
37,5,3,5,3,3,0
37,5,4,4,5,3,0
37,5,5,3,4,3,0
37,5,5,4,5,3,0
37,5,5,3,4,3,0
37,5,4,4,4,3,0
37,5,4,6,4,3,0
37,5,5,5,3,3,0
37,5,5,5,4,3,0
37,5,4,4,4,3,0
37,5,5,3,4,3,0
37,5,4,4,4,3,0
37,5,4,4,3,3,0
37,5,5,4,5,3,0
37,5,5,5,3,3,0
37,5,5,4,4,3,0
37,5,4,5,4,3,0
37,5,4,3,2,3,0
38,5,5,4,3,4,0
38,5,5,3,4,4,0
38,5,5,4,3,4,0
38,5,5,6,3,4,0
38,5,5,4,4,4,0
38,5,5,2,3,4,0
38,5,5,3,4,4,0
38,5,5,5,5,4,0
38,5,5,5,4,4,0
38,5,6,3,5,4,0
38,5,5,3,5,4,0
38,5,5,4,4,4,0
38,5,6,5,5,4,0
38,5,5,4,4,4,0
38,5,5,3,4,4,0
38,5,6,4,4,4,0
38,5,5,3,4,4,0
38,5,6,4,4,4,0
38,5,6,4,4,4,0
38,5,6,4,4,4,0
38,5,5,3,4,4,0
38,5,5,4,4,4,0
38,5,5,4,5,4,0
38,5,5,4,4,4,0
38,5,5,3,3,4,0
38,5,5,5,2,4,0
38,5,5,6,3,4,0
38,5,6,4,5,4,0
38,5,5,3,4,4,0
38,5,6,3,3,4,0
38,5,5,5,4,4,0
38,5,5,4,4,4,0
38,5,4,3,2,4,0
38,5,5,4,3,4,0
38,5,6,4,4,4,0
38,5,5,4,5,4,0
38,5,6,5,4,4,0
38,5,5,4,3,4,0
38,5,5,5,3,4,0
38,5,5,5,4,4,0
38,5,5,4,5,4,0
38,5,6,4,4,4,0
38,5,6,3,4,4,0
38,5,5,4,3,4,0
38,5,4,4,2,4,0
38,5,5,4,3,4,0
38,5,5,5,3,4,0
38,5,6,4,6,4,0
38,5,5,4,4,4,0
38,5,5,3,4,4,0
39,5,4,4,3,3,0
39,5,4,2,4,3,0
39,5,5,4,5,3,0
39,5,4,5,3,3,0
39,5,4,6,2,3,0
39,5,5,5,4,3,0
39,5,4,4,3,3,0
39,5,5,5,4,3,0
39,5,5,4,4,3,0
39,5,5,5,3,3,0
39,5,4,4,3,3,0
39,5,5,4,4,3,0
39,5,4,5,3,3,0
39,5,4,3,2,3,0
39,5,4,5,4,3,0
39,5,5,5,6,3,0
39,5,5,4,5,3,0
39,5,4,4,3,3,0
39,5,5,4,3,3,0
39,5,5,4,4,3,0
39,5,4,4,4,3,0
39,5,5,4,4,3,0
39,5,5,4,4,3,0
39,5,5,3,3,3,0
39,5,5,5,4,3,0
39,5,4,5,4,3,0
39,5,5,5,4,3,0
39,5,4,4,4,3,0
39,5,4,4,2,3,0
39,5,4,5,4,3,0
39,5,4,5,5,3,0
39,5,4,3,3,3,0
39,5,5,5,5,3,0
39,5,4,5,4,3,0
39,5,4,4,3,3,0
39,5,5,4,5,3,0
39,5,4,5,3,3,0
39,5,5,5,4,3,0
39,5,4,4,4,3,0
39,5,4,3,4,3,0
39,5,4,2,2,3,0
39,5,5,5,5,3,0
39,5,4,6,2,3,0
39,5,5,4,5,3,0
39,5,4,4,3,3,0
39,5,4,4,3,3,0
39,5,5,4,4,3,0
39,5,4,3,3,3,0
39,5,5,5,5,3,0
39,5,5,4,3,3,0
40,5,4,5,4,7,0
40,5,4,5,3,7,0
40,5,4,3,4,7,0
40,5,4,3,5,7,0
40,5,3,5,2,7,0
40,5,4,5,3,7,0
40,5,4,3,3,7,0
40,5,4,5,4,7,0
40,5,3,4,4,7,0
40,5,4,5,4,7,0
40,5,3,5,3,7,0
40,5,4,4,4,7,0
40,5,3,5,4,7,0
40,5,3,4,3,7,0
40,5,4,5,4,7,0
40,5,3,4,2,7,0
40,5,4,5,4,7,0
40,5,4,3,4,7,0
40,5,4,4,4,7,0
40,5,3,4,4,7,0
40,5,4,4,4,7,0
40,5,4,4,4,7,0
40,5,3,3,3,7,0
40,5,4,4,5,7,0
40,5,3,4,2,7,0
40,5,4,4,4,7,0
40,5,5,6,5,7,0
40,5,4,5,3,7,0
40,5,4,5,3,7,0
40,5,3,5,4,7,0
40,5,3,4,3,7,0
40,5,3,2,5,7,0
40,5,3,5,4,7,0
40,5,3,5,4,7,0
40,5,4,4,4,7,0
40,5,3,4,4,7,0
40,5,5,4,6,7,0
40,5,4,5,4,7,0
40,5,4,5,3,7,0
40,5,4,5,5,7,0
40,5,5,5,4,7,0
40,5,3,4,4,7,0
40,5,4,3,4,7,0
40,5,4,5,5,7,0
40,5,4,3,4,7,0
40,5,4,3,4,7,0
40,5,3,2,3,7,0
40,5,4,5,5,7,0
40,5,3,5,2,7,0
40,5,4,3,4,7,0
41,5,4,3,3,5,0
41,5,5,4,6,5,0
41,5,5,4,4,5,0
41,5,5,4,4,5,0
41,5,5,6,4,5,0
41,5,4,3,3,5,0
41,5,4,4,4,5,0
41,5,4,3,4,5,0
41,5,4,4,4,5,0
41,5,4,4,4,5,0
41,5,5,4,4,5,0
41,5,4,5,4,5,0
41,5,4,3,4,5,0
41,5,4,4,4,5,0
41,5,6,4,5,5,0
41,5,5,5,4,5,0
41,5,5,6,5,5,0
41,5,5,4,3,5,0
41,5,3,4,4,5,0
41,5,4,3,3,5,0
41,5,4,4,5,5,0
41,5,5,5,3,5,0
41,5,4,4,4,5,0
41,5,4,4,3,5,0
41,5,6,5,3,5,0
41,5,5,5,3,5,0
41,5,4,4,4,5,0
41,5,5,4,3,5,0
41,5,5,5,4,5,0
41,5,4,4,4,5,0
41,5,5,4,5,5,0
41,5,5,3,3,5,0
41,5,4,4,5,5,0
41,5,5,4,3,5,0
41,5,6,4,3,5,0
41,5,4,5,3,5,0
41,5,4,6,5,5,0
41,5,4,4,3,5,0
41,5,3,3,3,5,0
41,5,4,4,4,5,0
41,5,4,4,2,5,0
41,5,4,4,4,5,0
41,5,5,3,4,5,0
41,5,4,3,4,5,0
41,5,5,5,4,5,0
41,5,5,3,3,5,0
41,5,4,4,4,5,0
41,5,5,3,5,5,0
41,5,5,5,4,5,0
41,5,4,4,2,5,0
42,5,5,5,4,2,0
42,5,4,4,4,2,0
42,5,4,4,4,2,0
42,5,4,4,2,2,0
42,5,3,5,4,2,0
42,5,4,4,3,2,0
42,5,4,5,3,2,0
42,5,4,3,3,2,0
42,5,4,4,6,2,0
42,5,4,5,3,2,0
42,5,4,4,3,2,0
42,5,4,4,4,2,0
42,5,4,4,3,2,0
42,5,4,5,3,2,0
42,5,4,5,4,2,0
42,5,4,4,4,2,0
42,5,4,3,3,2,0
42,5,4,5,4,2,0
42,5,4,3,3,2,0
42,5,3,6,3,2,0
42,5,4,3,4,2,0
42,5,5,4,3,2,0
42,5,4,5,4,2,0
42,5,4,4,4,2,0
42,5,4,6,4,2,0
42,5,5,6,4,2,0
42,5,4,3,3,2,0
42,5,4,3,4,2,0
42,5,4,6,3,2,0
42,5,5,5,5,2,0
42,5,3,4,2,2,0
42,5,4,4,3,2,0
42,5,4,4,3,2,0
42,5,4,3,3,2,0
42,5,4,3,4,2,0
42,5,4,3,3,2,0
42,5,4,4,4,2,0
42,5,3,4,3,2,0
42,5,5,3,3,2,0
42,5,4,4,4,2,0
42,5,4,3,3,2,0
42,5,5,4,4,2,0
42,5,4,5,3,2,0
42,5,5,4,5,2,0
42,5,4,3,3,2,0
42,5,4,4,3,2,0
42,5,4,3,3,2,0
42,5,4,3,3,2,0
42,5,3,4,4,2,0
42,5,4,4,5,2,0
43,5,4,4,3,2,0
43,5,5,6,3,2,0
43,5,6,4,4,2,0
43,5,5,5,4,2,0
43,5,5,5,5,2,0
43,5,6,6,6,2,0
43,5,5,4,4,2,0
43,5,4,4,2,2,0
43,5,5,3,4,2,0
43,5,5,4,4,2,0
43,5,5,6,4,2,0
43,5,5,4,5,2,0
43,5,5,4,4,2,0
43,5,5,4,1,2,0
43,5,5,5,5,2,0
43,5,5,4,2,2,0
43,5,5,4,3,2,0
43,5,5,5,4,2,0
43,5,4,5,4,2,0
43,5,5,4,4,2,0
43,5,5,4,4,2,0
43,5,4,3,3,2,0
43,5,5,5,4,2,0
43,5,5,3,5,2,0
43,5,5,4,4,2,0
43,5,5,3,4,2,0
43,5,6,5,5,2,0
43,5,5,3,4,2,0
43,5,5,5,4,2,0
43,5,4,4,3,2,0
43,5,5,3,5,2,0
43,5,4,5,4,2,0
43,5,5,4,2,2,0
43,5,5,3,4,2,0
43,5,5,3,4,2,0
43,5,5,3,3,2,0
43,5,4,5,4,2,0
43,5,5,5,3,2,0
43,5,5,5,3,2,0
43,5,5,4,3,2,0
43,5,5,5,4,2,0
43,5,5,6,3,2,0
43,5,5,4,5,2,0
43,5,4,5,4,2,0
43,5,5,3,3,2,0
43,5,5,4,4,2,0
43,5,4,5,3,2,0
43,5,5,4,2,2,0
43,5,5,4,3,2,0
43,5,4,5,3,2,0
44,5,5,3,4,4,0
44,5,6,5,2,4,0
44,5,5,6,2,4,0
44,5,5,3,2,4,0
44,5,6,2,4,4,0
44,5,6,4,4,4,0
44,5,6,5,4,4,0
44,5,6,5,5,4,0
44,5,5,4,2,4,0
44,5,6,3,4,4,0
44,5,6,5,5,4,0
44,5,6,3,3,4,0
44,5,5,4,5,4,0
44,5,6,5,4,4,0
44,5,6,3,3,4,0
44,5,5,5,3,4,0
44,5,5,3,3,4,0
44,5,5,5,3,4,0
44,5,6,4,4,4,0
44,5,6,5,5,4,0
44,5,6,3,2,4,0
44,5,5,4,3,4,0
44,5,5,4,4,4,0
44,5,5,3,4,4,0
44,5,6,4,5,4,0
44,5,5,5,4,4,0
44,5,6,5,3,4,0
44,5,6,4,5,4,0
44,5,5,5,4,4,0
44,5,6,2,4,4,0
44,5,5,2,4,4,0
44,5,5,3,5,4,0
44,5,5,3,3,4,0
44,5,5,4,3,4,0
44,5,6,4,3,4,0
44,5,6,5,5,4,0
44,5,6,5,4,4,0
44,5,5,4,5,4,0
44,5,5,3,3,4,0
44,5,5,5,3,4,0
44,5,5,4,3,4,0
44,5,6,3,3,4,0
44,5,6,4,4,4,0
44,5,5,4,3,4,0
44,5,5,3,4,4,0
44,5,6,4,4,4,0
44,5,6,4,4,4,0
44,5,6,5,4,4,0
44,5,6,4,4,4,0
44,5,5,4,3,4,0
45,5,4,4,4,3,0
45,5,4,3,4,3,0
45,5,5,4,4,3,0
45,5,4,4,4,3,0
45,5,4,5,3,3,0
45,5,4,5,2,3,0
45,5,5,5,3,3,0
45,5,5,3,4,3,0
45,5,5,4,4,3,0
45,5,5,5,3,3,0
45,5,4,4,3,3,0
45,5,5,5,4,3,0
45,5,4,4,4,3,0
45,5,5,5,4,3,0
45,5,5,3,3,3,0
45,5,5,6,3,3,0
45,5,5,3,4,3,0
45,5,5,4,4,3,0
45,5,5,4,4,3,0
45,5,5,6,4,3,0
45,5,5,3,3,3,0
45,5,5,5,4,3,0
45,5,5,4,3,3,0
45,5,5,4,4,3,0
45,5,5,4,5,3,0
45,5,5,5,4,3,0
45,5,5,4,4,3,0
45,5,5,5,3,3,0
45,5,5,4,3,3,0
45,5,5,4,4,3,0
45,5,4,4,3,3,0
45,5,5,4,3,3,0
45,5,5,4,3,3,0
45,5,5,4,3,3,0
45,5,5,4,3,3,0
45,5,5,5,4,3,0
45,5,3,3,2,3,0
45,5,5,5,4,3,0
45,5,6,5,4,3,0
45,5,5,5,4,3,0
45,5,5,5,5,3,0
45,5,5,4,4,3,0
45,5,5,5,3,3,0
45,5,5,4,4,3,0
45,5,5,6,4,3,0
45,5,5,2,4,3,0
45,5,5,6,2,3,0
45,5,5,5,3,3,0
45,5,4,4,6,3,0
45,5,5,5,3,3,0
46,5,6,4,2,5,0
46,5,5,4,4,5,0
46,5,6,3,5,5,0
46,5,6,4,4,5,0
46,5,6,4,3,5,0
46,5,6,5,5,5,0
46,5,6,4,3,5,0
46,5,6,4,4,5,0
46,5,6,6,4,5,0
46,5,5,3,5,5,0
46,5,6,4,6,5,0
46,5,6,3,4,5,0
46,5,6,5,3,5,0
46,5,6,4,4,5,0
46,5,6,5,4,5,0
46,5,5,3,3,5,0
46,5,6,4,5,5,0
46,5,6,3,5,5,0
46,5,6,3,4,5,0
46,5,6,4,4,5,0
46,5,6,5,5,5,0
46,5,5,4,4,5,0
46,5,6,4,5,5,0
46,5,5,4,3,5,0
46,5,5,3,3,5,0
46,5,6,5,3,5,0
46,5,6,6,4,5,0
46,5,5,3,4,5,0
46,5,5,4,4,5,0
46,5,6,4,5,5,0
46,5,5,6,2,5,0
46,5,5,4,5,5,0
46,5,5,5,4,5,0
46,5,6,4,3,5,0
46,5,5,5,2,5,0
46,5,6,5,3,5,0
46,5,6,4,4,5,0
46,5,5,6,4,5,0
46,5,5,5,4,5,0
46,5,7,5,5,5,0
46,5,5,4,3,5,0
46,5,5,4,2,5,0
46,5,6,5,5,5,0
46,5,6,3,3,5,0
46,5,5,4,4,5,0
46,5,6,3,4,5,0
46,5,6,4,3,5,0
46,5,6,3,4,5,0
46,5,5,3,3,5,0
46,5,6,4,3,5,0
47,6,4,4,3,3,0
47,6,5,5,3,3,0
47,6,5,5,3,3,0
47,6,5,3,4,3,0
47,6,4,3,3,3,0
47,6,5,4,4,3,0
47,6,5,3,4,3,0
47,6,5,4,4,3,0
47,6,5,4,5,3,0
47,6,5,5,3,3,0
47,6,4,4,2,3,0
47,6,6,3,5,3,0
47,6,5,4,5,3,0
47,6,5,4,4,3,0
47,6,6,4,3,3,0
47,6,5,5,3,3,0
47,6,5,3,3,3,0
47,6,6,5,5,3,0
47,6,5,5,5,3,0
47,6,5,3,2,3,0
47,6,5,7,3,3,0
47,6,5,5,4,3,0
47,6,5,4,4,3,0
47,6,5,2,4,3,0
47,6,5,5,3,3,0
47,6,4,4,3,3,0
47,6,5,5,4,3,0
47,6,5,4,5,3,0
47,6,4,4,3,3,0
47,6,6,3,4,3,0
47,6,4,4,3,3,0
47,6,5,6,5,3,0
47,6,5,5,3,3,0
47,6,5,5,3,3,0
47,6,5,5,4,3,0
47,6,5,4,3,3,0
47,6,5,4,5,3,0
47,6,5,4,4,3,0
47,6,4,5,4,3,0
47,6,4,3,3,3,0
47,6,5,3,4,3,0
47,6,5,4,3,3,0
47,6,4,4,4,3,0
47,6,4,2,4,3,0
47,6,5,6,4,3,0
47,6,5,3,3,3,0
47,6,4,4,4,3,0
47,6,5,4,3,3,0
47,6,5,5,3,3,0
47,6,5,3,4,3,0
48,6,5,5,4,5,0
48,6,4,5,3,5,0
48,6,5,4,4,5,0
48,6,5,4,5,5,0
48,6,5,3,5,5,0
48,6,3,3,3,5,0
48,6,4,3,3,5,0
48,6,5,4,3,5,0
48,6,5,5,3,5,0
48,6,5,4,3,5,0
48,6,4,3,3,5,0
48,6,4,5,3,5,0
48,6,4,3,4,5,0
48,6,6,5,4,5,0
48,6,5,4,3,5,0
48,6,5,3,3,5,0
48,6,4,4,3,5,0
48,6,5,5,3,5,0
48,6,5,3,4,5,0
48,6,5,5,3,5,0
48,6,5,4,3,5,0
48,6,5,4,4,5,0
48,6,6,4,4,5,0
48,6,4,4,4,5,0
48,6,4,4,3,5,0
48,6,5,5,4,5,0
48,6,5,5,3,5,0
48,6,4,4,2,5,0
48,6,4,4,2,5,0
48,6,5,5,4,5,0
48,6,6,5,3,5,0
48,6,5,4,4,5,0
48,6,5,4,4,5,0
48,6,5,4,4,5,0
48,6,5,4,3,5,0
48,6,4,4,3,5,0
48,6,4,5,3,5,0
48,6,5,2,3,5,0
48,6,5,3,4,5,0
48,6,5,6,4,5,0
48,6,5,4,4,5,0
48,6,5,3,5,5,0
48,6,4,4,3,5,0
48,6,5,4,3,5,0
48,6,5,5,4,5,0
48,6,5,4,4,5,0
48,6,3,4,4,5,0
48,6,5,3,3,5,0
48,6,4,5,4,5,0
48,6,5,4,4,5,0
49,6,4,4,5,3,0
49,6,4,3,3,3,0
49,6,3,3,2,3,0
49,6,3,2,4,3,0
49,6,4,5,4,3,0
49,6,3,4,5,3,0
49,6,4,3,5,3,0
49,6,3,3,4,3,0
49,6,5,4,4,3,0
49,6,3,2,3,3,0
49,6,4,3,5,3,0
49,6,4,4,5,3,0
49,6,3,4,4,3,0
49,6,4,3,2,3,0
49,6,4,4,5,3,0
49,6,3,5,4,3,0
49,6,3,4,5,3,0
49,6,5,4,4,3,0
49,6,4,5,2,3,0
49,6,4,4,4,3,0
49,6,4,4,2,3,0
49,6,4,4,4,3,0
49,6,3,3,4,3,0
49,6,4,3,3,3,0
49,6,3,4,3,3,0
49,6,3,3,5,3,0
49,6,4,4,5,3,0
49,6,4,3,3,3,0
49,6,4,4,2,3,0
49,6,3,5,3,3,0
49,6,4,4,4,3,0
49,6,4,4,5,3,0
49,6,4,6,4,3,0
49,6,5,5,5,3,0
49,6,3,3,4,3,0
49,6,3,3,4,3,0
49,6,4,4,5,3,0
49,6,4,5,5,3,0
49,6,3,3,3,3,0
49,6,4,3,3,3,0
49,6,4,4,3,3,0
49,6,3,4,2,3,0
49,6,5,4,6,3,0
49,6,4,4,3,3,0
49,6,3,5,3,3,0
49,6,3,4,3,3,0
49,6,4,4,5,3,0
49,6,4,3,4,3,0
49,6,3,5,4,3,0
49,6,2,5,3,3,0
50,6,4,5,4,4,0
50,6,4,3,4,4,0
50,6,4,3,3,4,0
50,6,3,4,4,4,0
50,6,3,5,3,4,0
50,6,3,4,3,4,0
50,6,4,4,5,4,0
50,6,4,5,4,4,0
50,6,3,4,2,4,0
50,6,3,3,3,4,0
50,6,4,3,3,4,0
50,6,4,4,4,4,0
50,6,3,4,4,4,0
50,6,3,5,3,4,0
50,6,3,4,3,4,0
50,6,3,2,3,4,0
50,6,3,3,4,4,0
50,6,4,4,4,4,0
50,6,3,5,4,4,0
50,6,3,4,2,4,0
50,6,3,5,3,4,0
50,6,4,4,4,4,0
50,6,4,4,4,4,0
50,6,4,4,5,4,0
50,6,5,3,5,4,0
50,6,4,3,4,4,0
50,6,4,4,2,4,0
50,6,4,4,5,4,0
50,6,4,4,4,4,0
50,6,4,3,3,4,0
50,6,4,4,4,4,0
50,6,5,4,3,4,0
50,6,3,5,3,4,0
50,6,3,4,3,4,0
50,6,3,4,4,4,0
50,6,4,4,4,4,0
50,6,4,5,5,4,0
50,6,5,5,5,4,0
50,6,3,3,4,4,0
50,6,3,5,5,4,0
50,6,4,2,4,4,0
50,6,3,4,3,4,0
50,6,4,3,5,4,0
50,6,3,4,4,4,0
50,6,4,7,2,4,0
50,6,4,5,4,4,0
50,6,4,3,4,4,0
50,6,4,4,3,4,0
50,6,4,5,4,4,0
50,6,3,3,4,4,0
51,6,6,4,3,1,0
51,6,6,4,3,1,0
51,6,5,3,5,1,0
51,6,6,5,5,1,0
51,6,5,4,5,1,0
51,6,5,6,3,1,0
51,6,5,6,5,1,0
51,6,5,4,4,1,0
51,6,5,4,4,1,0
51,6,5,5,5,1,0
51,6,5,3,4,1,0
51,6,5,6,3,1,0
51,6,5,4,5,1,0
51,6,6,4,3,1,0
51,6,5,3,4,1,0
51,6,5,4,2,1,0
51,6,6,6,3,1,0
51,6,5,3,4,1,0
51,6,6,3,5,1,0
51,6,5,5,4,1,0
51,6,4,4,3,1,0
51,6,5,3,4,1,0
51,6,5,4,5,1,0
51,6,5,3,3,1,0
51,6,5,2,2,1,0
51,6,4,4,3,1,0
51,6,5,3,4,1,0
51,6,6,3,5,1,0
51,6,5,4,3,1,0
51,6,6,4,5,1,0
51,6,5,4,4,1,0
51,6,5,3,4,1,0
51,6,4,3,5,1,0
51,6,5,5,4,1,0
51,6,5,3,3,1,0
51,6,5,4,4,1,0
