"g1id","g2id","y","ix1","ix2","g1x","g2x"
51,6,5,4,4,1,0
51,6,6,4,4,1,0
51,6,5,5,4,1,0
51,6,6,5,4,1,0
51,6,5,5,3,1,0
51,6,5,4,4,1,0
51,6,5,4,4,1,0
51,6,6,4,3,1,0
51,6,6,4,4,1,0
51,6,5,5,5,1,0
51,6,5,4,3,1,0
51,6,5,5,3,1,0
51,6,5,5,2,1,0
51,6,5,6,2,1,0
52,6,4,4,4,3,0
52,6,5,6,4,3,0
52,6,5,5,4,3,0
52,6,4,3,2,3,0
52,6,5,3,4,3,0
52,6,4,5,5,3,0
52,6,5,4,4,3,0
52,6,5,4,3,3,0
52,6,4,3,3,3,0
52,6,5,5,5,3,0
52,6,5,4,4,3,0
52,6,4,5,4,3,0
52,6,5,3,4,3,0
52,6,5,4,3,3,0
52,6,4,5,4,3,0
52,6,5,6,3,3,0
52,6,5,4,4,3,0
52,6,5,2,3,3,0
52,6,5,6,5,3,0
52,6,5,3,3,3,0
52,6,5,4,1,3,0
52,6,5,4,3,3,0
52,6,5,5,4,3,0
52,6,5,5,4,3,0
52,6,5,4,3,3,0
52,6,5,4,4,3,0
52,6,5,4,4,3,0
52,6,5,6,4,3,0
52,6,5,5,3,3,0
52,6,5,4,5,3,0
52,6,5,5,4,3,0
52,6,5,4,4,3,0
52,6,5,4,3,3,0
52,6,5,3,3,3,0
52,6,5,4,5,3,0
52,6,5,4,3,3,0
52,6,5,4,3,3,0
52,6,4,5,4,3,0
52,6,5,6,3,3,0
52,6,5,4,2,3,0
52,6,4,4,3,3,0
52,6,4,5,3,3,0
52,6,5,4,4,3,0
52,6,5,4,3,3,0
52,6,4,5,4,3,0
52,6,6,5,5,3,0
52,6,5,3,4,3,0
52,6,5,1,5,3,0
52,6,5,4,5,3,0
52,6,5,4,3,3,0
53,6,5,3,5,6,0
53,6,5,5,4,6,0
53,6,4,4,4,6,0
53,6,4,5,3,6,0
53,6,5,5,3,6,0
53,6,4,4,4,6,0
53,6,5,5,4,6,0
53,6,4,3,4,6,0
53,6,4,5,2,6,0
53,6,6,4,3,6,0
53,6,4,4,3,6,0
53,6,5,5,6,6,0
53,6,6,4,5,6,0
53,6,4,3,4,6,0
53,6,4,5,3,6,0
53,6,4,5,4,6,0
53,6,4,5,4,6,0
53,6,4,4,3,6,0
53,6,4,4,4,6,0
53,6,5,3,5,6,0
53,6,5,5,3,6,0
53,6,3,5,3,6,0
53,6,4,5,4,6,0
53,6,4,4,4,6,0
53,6,4,4,4,6,0
53,6,4,4,4,6,0
53,6,4,4,4,6,0
53,6,3,3,3,6,0
53,6,4,5,4,6,0
53,6,5,5,4,6,0
53,6,4,4,3,6,0
53,6,4,4,2,6,0
53,6,5,4,4,6,0
53,6,5,4,4,6,0
53,6,4,4,4,6,0
53,6,4,3,3,6,0
53,6,4,4,4,6,0
53,6,5,4,4,6,0
53,6,4,4,5,6,0
53,6,6,5,4,6,0
53,6,4,4,4,6,0
53,6,4,3,3,6,0
53,6,3,5,2,6,0
53,6,5,4,4,6,0
53,6,4,4,4,6,0
53,6,4,3,3,6,0
53,6,5,2,3,6,0
53,6,4,3,4,6,0
53,6,4,4,3,6,0
53,6,4,3,4,6,0
54,6,5,4,4,5,0
54,6,5,4,3,5,0
54,6,5,3,4,5,0
54,6,5,4,4,5,0
54,6,5,4,3,5,0
54,6,4,4,3,5,0
54,6,5,5,4,5,0
54,6,5,4,5,5,0
54,6,5,4,5,5,0
54,6,4,5,3,5,0
54,6,4,4,4,5,0
54,6,4,4,3,5,0
54,6,4,5,3,5,0
54,6,5,5,3,5,0
54,6,5,5,4,5,0
54,6,5,4,3,5,0
54,6,4,4,3,5,0
54,6,5,4,4,5,0
54,6,4,4,2,5,0
54,6,4,4,5,5,0
54,6,5,5,3,5,0
54,6,4,4,4,5,0
54,6,4,4,5,5,0
54,6,4,4,5,5,0
54,6,5,3,5,5,0
54,6,3,3,5,5,0
54,6,4,3,4,5,0
54,6,4,5,5,5,0
54,6,5,5,5,5,0
54,6,4,4,4,5,0
54,6,4,5,3,5,0
54,6,4,4,2,5,0
54,6,5,3,5,5,0
54,6,5,4,4,5,0
54,6,5,4,4,5,0
54,6,4,4,4,5,0
54,6,4,3,4,5,0
54,6,4,4,4,5,0
54,6,4,3,2,5,0
54,6,5,4,4,5,0
54,6,5,5,3,5,0
54,6,4,4,4,5,0
54,6,4,3,5,5,0
54,6,4,6,4,5,0
54,6,4,2,3,5,0
54,6,4,5,3,5,0
54,6,5,5,3,5,0
54,6,4,4,2,5,0
54,6,4,4,4,5,0
54,6,5,4,4,5,0
55,6,5,5,3,5,0
55,6,5,4,2,5,0
55,6,6,4,3,5,0
55,6,4,4,3,5,0
55,6,5,4,3,5,0
55,6,5,5,3,5,0
55,6,5,3,5,5,0
55,6,5,5,3,5,0
55,6,6,6,4,5,0
55,6,5,4,3,5,0
55,6,6,5,3,5,0
55,6,5,5,4,5,0
55,6,5,4,4,5,0
55,6,5,4,3,5,0
55,6,5,4,4,5,0
55,6,5,4,3,5,0
55,6,6,5,4,5,0
55,6,5,3,3,5,0
55,6,5,3,4,5,0
55,6,5,5,3,5,0
55,6,6,5,4,5,0
55,6,6,5,5,5,0
55,6,5,5,3,5,0
55,6,5,3,3,5,0
55,6,4,3,3,5,0
55,6,6,5,5,5,0
55,6,5,6,4,5,0
55,6,5,4,4,5,0
55,6,5,5,2,5,0
55,6,5,4,4,5,0
55,6,5,5,4,5,0
55,6,6,4,5,5,0
55,6,5,4,5,5,0
55,6,5,5,3,5,0
55,6,5,5,4,5,0
55,6,5,5,3,5,0
55,6,5,5,3,5,0
55,6,6,4,3,5,0
55,6,4,3,3,5,0
55,6,6,5,3,5,0
55,6,6,5,5,5,0
55,6,6,6,4,5,0
55,6,5,4,5,5,0
55,6,5,3,4,5,0
55,6,5,3,3,5,0
55,6,5,4,4,5,0
55,6,5,4,4,5,0
55,6,6,4,4,5,0
55,6,6,3,5,5,0
55,6,4,6,3,5,0
56,7,5,5,3,4,1
56,7,4,3,3,4,1
56,7,5,4,5,4,1
56,7,4,4,4,4,1
56,7,4,4,2,4,1
56,7,5,3,4,4,1
56,7,4,4,3,4,1
56,7,5,5,4,4,1
56,7,5,6,4,4,1
56,7,5,4,5,4,1
56,7,5,5,3,4,1
56,7,5,4,4,4,1
56,7,5,5,3,4,1
56,7,5,4,4,4,1
56,7,5,3,4,4,1
56,7,4,4,4,4,1
56,7,5,3,3,4,1
56,7,4,5,3,4,1
56,7,5,4,3,4,1
56,7,5,3,5,4,1
56,7,5,4,3,4,1
56,7,5,4,4,4,1
56,7,5,3,1,4,1
56,7,4,5,5,4,1
56,7,4,4,5,4,1
56,7,4,5,3,4,1
56,7,4,5,3,4,1
56,7,5,6,5,4,1
56,7,4,3,3,4,1
56,7,5,3,5,4,1
56,7,3,3,4,4,1
56,7,4,4,3,4,1
56,7,5,5,4,4,1
56,7,4,4,3,4,1
56,7,5,3,3,4,1
56,7,5,3,5,4,1
56,7,4,3,3,4,1
56,7,5,3,4,4,1
56,7,4,4,4,4,1
56,7,5,5,4,4,1
56,7,4,4,3,4,1
56,7,4,5,4,4,1
56,7,5,5,4,4,1
56,7,4,4,2,4,1
56,7,5,4,5,4,1
56,7,5,3,5,4,1
56,7,3,4,5,4,1
56,7,5,2,4,4,1
56,7,4,4,5,4,1
56,7,5,4,3,4,1
57,7,4,4,4,7,1
57,7,5,4,3,7,1
57,7,4,4,4,7,1
57,7,5,6,5,7,1
57,7,5,5,5,7,1
57,7,4,5,4,7,1
57,7,4,6,4,7,1
57,7,5,3,4,7,1
57,7,5,4,4,7,1
57,7,4,4,3,7,1
57,7,5,4,4,7,1
57,7,4,4,2,7,1
57,7,5,3,3,7,1
57,7,3,6,3,7,1
57,7,5,5,3,7,1
57,7,4,5,4,7,1
57,7,5,5,4,7,1
57,7,4,4,4,7,1
57,7,5,4,4,7,1
57,7,5,4,5,7,1
57,7,4,4,3,7,1
57,7,5,5,3,7,1
57,7,5,5,4,7,1
57,7,4,4,3,7,1
57,7,4,3,2,7,1
57,7,5,5,4,7,1
57,7,4,5,4,7,1
57,7,5,6,3,7,1
57,7,4,5,4,7,1
57,7,4,3,3,7,1
57,7,5,5,4,7,1
57,7,4,5,3,7,1
57,7,5,4,5,7,1
57,7,5,4,3,7,1
57,7,4,4,4,7,1
57,7,4,5,4,7,1
57,7,5,4,4,7,1
57,7,4,3,3,7,1
57,7,4,4,3,7,1
57,7,5,4,4,7,1
57,7,4,4,4,7,1
57,7,4,5,3,7,1
57,7,4,5,3,7,1
57,7,5,3,4,7,1
57,7,4,5,3,7,1
57,7,4,4,4,7,1
57,7,4,4,5,7,1
57,7,4,5,4,7,1
57,7,4,4,4,7,1
57,7,4,5,4,7,1
58,7,4,4,4,7,1
58,7,3,4,4,7,1
58,7,5,4,4,7,1
58,7,5,3,5,7,1
58,7,4,4,4,7,1
58,7,4,3,3,7,1
58,7,5,5,4,7,1
58,7,4,6,3,7,1
58,7,5,3,5,7,1
58,7,5,4,4,7,1
58,7,3,4,3,7,1
58,7,4,5,3,7,1
58,7,4,2,4,7,1
58,7,5,5,3,7,1
58,7,5,3,4,7,1
58,7,5,4,3,7,1
58,7,4,4,3,7,1
58,7,4,5,4,7,1
58,7,4,5,3,7,1
58,7,4,4,4,7,1
58,7,5,5,3,7,1
58,7,4,4,4,7,1
58,7,4,4,3,7,1
58,7,5,3,4,7,1
58,7,4,3,2,7,1
58,7,4,4,3,7,1
58,7,5,4,4,7,1
58,7,4,3,3,7,1
58,7,4,5,4,7,1
58,7,4,4,4,7,1
58,7,4,5,3,7,1
58,7,4,4,4,7,1
58,7,5,4,4,7,1
58,7,4,4,3,7,1
58,7,5,4,4,7,1
58,7,4,3,3,7,1
58,7,4,3,4,7,1
58,7,5,4,3,7,1
58,7,5,3,5,7,1
58,7,5,5,4,7,1
58,7,4,4,3,7,1
58,7,4,3,4,7,1
58,7,6,4,4,7,1
58,7,5,4,4,7,1
58,7,4,5,3,7,1
58,7,5,5,3,7,1
58,7,4,4,4,7,1
58,7,4,4,4,7,1
58,7,4,4,4,7,1
58,7,5,5,5,7,1
59,7,5,4,2,7,1
59,7,5,4,5,7,1
59,7,5,4,4,7,1
59,7,6,3,4,7,1
59,7,6,3,4,7,1
59,7,5,2,4,7,1
59,7,6,5,3,7,1
59,7,6,4,5,7,1
59,7,6,4,3,7,1
59,7,5,3,5,7,1
59,7,5,5,4,7,1
59,7,5,5,4,7,1
59,7,5,3,4,7,1
59,7,5,2,4,7,1
59,7,5,5,4,7,1
59,7,5,5,3,7,1
59,7,4,4,3,7,1
59,7,4,3,3,7,1
59,7,5,4,3,7,1
59,7,5,5,4,7,1
59,7,5,6,5,7,1
59,7,5,4,3,7,1
59,7,5,5,4,7,1
59,7,6,4,3,7,1
59,7,5,3,4,7,1
59,7,6,3,4,7,1
59,7,5,4,4,7,1
59,7,6,3,4,7,1
59,7,4,4,3,7,1
59,7,5,4,5,7,1
59,7,5,3,4,7,1
59,7,4,6,5,7,1
59,7,5,2,4,7,1
59,7,6,6,5,7,1
59,7,5,3,4,7,1
59,7,5,3,4,7,1
59,7,6,5,4,7,1
59,7,4,3,3,7,1
59,7,5,3,3,7,1
59,7,6,4,4,7,1
59,7,6,5,4,7,1
59,7,5,4,5,7,1
59,7,5,3,3,7,1
59,7,6,4,4,7,1
59,7,5,5,4,7,1
59,7,5,5,4,7,1
59,7,4,5,3,7,1
59,7,5,4,5,7,1
59,7,5,4,3,7,1
59,7,5,5,4,7,1
60,7,4,5,3,7,1
60,7,4,3,2,7,1
60,7,5,5,3,7,1
60,7,5,5,4,7,1
60,7,4,5,3,7,1
60,7,5,4,3,7,1
60,7,5,4,3,7,1
60,7,6,4,4,7,1
60,7,5,5,2,7,1
60,7,5,4,3,7,1
60,7,5,5,4,7,1
60,7,5,4,3,7,1
60,7,5,4,4,7,1
60,7,6,4,5,7,1
60,7,4,3,2,7,1
60,7,5,3,3,7,1
60,7,6,4,4,7,1
60,7,5,4,3,7,1
60,7,5,4,4,7,1
60,7,5,5,4,7,1
60,7,4,4,3,7,1
60,7,4,2,4,7,1
60,7,4,3,5,7,1
60,7,5,3,5,7,1
60,7,5,4,4,7,1
60,7,5,5,4,7,1
60,7,4,2,2,7,1
60,7,5,3,4,7,1
60,7,5,4,3,7,1
60,7,5,4,4,7,1
60,7,4,5,2,7,1
60,7,4,4,2,7,1
60,7,6,6,4,7,1
60,7,5,4,3,7,1
60,7,5,4,4,7,1
60,7,4,3,4,7,1
60,7,5,4,3,7,1
60,7,6,5,5,7,1
60,7,6,4,5,7,1
60,7,4,2,2,7,1
60,7,5,3,4,7,1
60,7,4,5,3,7,1
60,7,5,5,3,7,1
60,7,5,4,3,7,1
60,7,3,4,3,7,1
60,7,4,4,4,7,1
60,7,5,4,5,7,1
60,7,5,4,5,7,1
60,7,4,2,2,7,1
60,7,5,4,4,7,1
61,7,4,5,3,4,1
61,7,3,3,4,4,1
61,7,4,3,4,4,1
61,7,3,4,3,4,1
61,7,3,4,4,4,1
61,7,3,4,4,4,1
61,7,4,6,3,4,1
61,7,4,4,4,4,1
61,7,4,5,3,4,1
61,7,4,4,5,4,1
61,7,4,3,4,4,1
61,7,5,5,4,4,1
61,7,4,4,4,4,1
61,7,3,5,4,4,1
61,7,3,4,4,4,1
61,7,4,4,3,4,1
61,7,4,4,4,4,1
61,7,4,5,4,4,1
61,7,4,4,3,4,1
61,7,4,3,4,4,1
61,7,4,5,4,4,1
61,7,4,6,4,4,1
61,7,4,6,5,4,1
61,7,4,4,3,4,1
61,7,4,4,3,4,1
61,7,3,5,3,4,1
61,7,5,3,3,4,1
61,7,3,4,4,4,1
61,7,4,3,4,4,1
61,7,3,3,3,4,1
61,7,4,4,3,4,1
61,7,3,4,4,4,1
61,7,4,3,3,4,1
61,7,4,4,4,4,1
61,7,4,4,4,4,1
61,7,4,3,3,4,1
61,7,4,3,3,4,1
61,7,4,4,3,4,1
61,7,4,5,4,4,1
61,7,4,4,5,4,1
61,7,4,5,3,4,1
61,7,4,4,4,4,1
61,7,4,6,3,4,1
61,7,4,5,4,4,1
61,7,4,4,3,4,1
61,7,4,3,4,4,1
61,7,4,3,4,4,1
61,7,4,4,2,4,1
61,7,4,4,3,4,1
61,7,3,5,4,4,1
62,7,3,5,4,4,1
62,7,3,5,5,4,1
62,7,4,3,6,4,1
62,7,4,4,4,4,1
62,7,4,4,3,4,1
62,7,4,5,4,4,1
62,7,4,5,5,4,1
62,7,3,4,4,4,1
62,7,3,4,4,4,1
62,7,4,4,4,4,1
62,7,3,4,5,4,1
62,7,3,4,4,4,1
62,7,4,6,3,4,1
62,7,3,4,3,4,1
62,7,4,5,5,4,1
62,7,3,4,3,4,1
62,7,3,4,3,4,1
62,7,3,3,3,4,1
62,7,3,4,4,4,1
62,7,4,6,5,4,1
62,7,4,3,4,4,1
62,7,3,4,4,4,1
62,7,3,5,4,4,1
62,7,3,3,3,4,1
62,7,4,3,4,4,1
62,7,3,5,4,4,1
62,7,3,5,3,4,1
62,7,4,4,3,4,1
62,7,3,5,3,4,1
62,7,3,3,3,4,1
62,7,3,5,4,4,1
62,7,3,4,4,4,1
62,7,3,4,4,4,1
62,7,4,5,4,4,1
62,7,4,4,4,4,1
62,7,4,4,4,4,1
62,7,3,4,4,4,1
62,7,3,4,4,4,1
62,7,4,3,4,4,1
62,7,4,5,3,4,1
62,7,3,4,4,4,1
62,7,3,4,4,4,1
62,7,3,4,4,4,1
62,7,3,3,5,4,1
62,7,3,5,3,4,1
62,7,3,3,5,4,1
62,7,3,3,4,4,1
62,7,3,4,3,4,1
62,7,3,4,4,4,1
62,7,3,3,4,4,1
63,7,3,3,4,4,1
63,7,2,4,4,4,1
63,7,3,5,4,4,1
63,7,3,4,3,4,1
63,7,3,5,4,4,1
63,7,3,4,3,4,1
63,7,4,4,3,4,1
63,7,3,4,3,4,1
63,7,3,5,3,4,1
63,7,3,5,4,4,1
63,7,4,4,4,4,1
63,7,3,4,4,4,1
63,7,3,3,3,4,1
63,7,3,3,2,4,1
63,7,4,5,5,4,1
63,7,4,5,3,4,1
63,7,3,5,3,4,1
63,7,2,4,3,4,1
63,7,2,4,3,4,1
63,7,4,2,3,4,1
63,7,3,3,5,4,1
63,7,3,3,4,4,1
63,7,3,5,2,4,1
63,7,3,4,4,4,1
63,7,3,5,4,4,1
63,7,3,4,4,4,1
63,7,3,5,2,4,1
63,7,3,2,3,4,1
63,7,3,4,3,4,1
63,7,3,5,3,4,1
63,7,4,4,4,4,1
63,7,3,5,5,4,1
63,7,4,5,4,4,1
63,7,3,4,3,4,1
63,7,4,4,4,4,1
63,7,4,5,3,4,1
63,7,3,3,6,4,1
63,7,4,4,4,4,1
63,7,3,4,3,4,1
63,7,4,5,4,4,1
63,7,2,4,5,4,1
63,7,3,5,4,4,1
63,7,2,3,4,4,1
63,7,3,3,5,4,1
63,7,4,4,4,4,1
63,7,4,4,3,4,1
63,7,3,5,2,4,1
63,7,3,4,4,4,1
63,7,3,3,3,4,1
63,7,4,5,3,4,1
64,7,3,4,3,6,1
64,7,4,3,3,6,1
64,7,4,3,4,6,1
64,7,5,5,5,6,1
64,7,4,3,4,6,1
64,7,5,4,5,6,1
64,7,4,5,4,6,1
64,7,4,5,3,6,1
64,7,4,4,4,6,1
64,7,3,4,3,6,1
64,7,4,4,4,6,1
64,7,4,4,4,6,1
64,7,4,3,3,6,1
64,7,3,5,3,6,1
64,7,4,5,3,6,1
64,7,4,3,4,6,1
64,7,3,4,3,6,1
64,7,4,4,4,6,1
64,7,3,5,3,6,1
64,7,3,5,3,6,1
64,7,3,4,2,6,1
64,7,5,4,4,6,1
64,7,4,3,3,6,1
64,7,5,4,5,6,1
64,7,3,4,3,6,1
64,7,4,4,4,6,1
64,7,4,6,3,6,1
64,7,4,4,3,6,1
64,7,5,3,4,6,1
64,7,4,4,5,6,1
64,7,4,4,5,6,1
64,7,4,3,6,6,1
64,7,4,4,4,6,1
64,7,4,4,4,6,1
64,7,5,5,4,6,1
64,7,4,4,5,6,1
64,7,4,3,3,6,1
64,7,4,5,4,6,1
64,7,4,5,4,6,1
64,7,3,6,3,6,1
64,7,4,4,5,6,1
64,7,4,6,4,6,1
64,7,4,5,4,6,1
64,7,4,5,4,6,1
64,7,3,4,4,6,1
64,7,3,4,5,6,1
64,7,5,3,2,6,1
64,7,4,4,4,6,1
64,7,4,4,3,6,1
64,7,4,4,2,6,1
65,7,5,5,4,3,1
65,7,4,4,4,3,1
65,7,5,5,6,3,1
65,7,5,4,6,3,1
65,7,5,3,4,3,1
65,7,5,3,5,3,1
65,7,5,5,3,3,1
65,7,5,5,3,3,1
65,7,5,3,2,3,1
65,7,5,4,3,3,1
65,7,5,3,3,3,1
65,7,5,5,4,3,1
65,7,6,5,4,3,1
65,7,5,4,4,3,1
65,7,5,5,4,3,1
65,7,4,3,4,3,1
65,7,4,4,3,3,1
65,7,5,3,5,3,1
65,7,5,4,4,3,1
65,7,5,4,4,3,1
65,7,4,3,4,3,1
65,7,5,4,3,3,1
65,7,5,4,4,3,1
65,7,4,4,3,3,1
65,7,5,4,5,3,1
65,7,5,4,3,3,1
65,7,4,5,4,3,1
65,7,6,4,4,3,1
65,7,4,4,4,3,1
65,7,4,4,3,3,1
65,7,6,4,5,3,1
65,7,4,6,4,3,1
65,7,4,3,4,3,1
65,7,4,4,4,3,1
65,7,5,4,4,3,1
65,7,5,4,4,3,1
65,7,4,4,3,3,1
65,7,5,2,4,3,1
65,7,5,5,3,3,1
65,7,6,4,5,3,1
65,7,5,4,4,3,1
65,7,5,4,3,3,1
65,7,4,4,4,3,1
65,7,6,2,3,3,1
65,7,4,5,3,3,1
65,7,5,5,5,3,1
65,7,5,3,3,3,1
65,7,5,4,4,3,1
65,7,5,4,4,3,1
65,7,5,4,4,3,1
66,7,3,5,2,7,1
66,7,3,5,5,7,1
66,7,3,4,4,7,1
66,7,4,5,4,7,1
66,7,4,4,3,7,1
66,7,4,4,3,7,1
66,7,4,5,3,7,1
66,7,4,4,5,7,1
66,7,4,5,4,7,1
66,7,4,5,4,7,1
66,7,3,4,4,7,1
66,7,3,3,3,7,1
66,7,4,3,5,7,1
66,7,3,3,4,7,1
66,7,4,3,3,7,1
66,7,4,4,4,7,1
66,7,5,3,6,7,1
66,7,3,3,3,7,1
66,7,4,4,3,7,1
66,7,4,4,6,7,1
66,7,3,4,3,7,1
66,7,4,5,3,7,1
66,7,4,6,4,7,1
66,7,3,3,4,7,1
66,7,3,5,2,7,1
66,7,4,4,4,7,1
66,7,4,4,3,7,1
66,7,4,4,3,7,1
66,7,4,5,4,7,1
66,7,3,5,4,7,1
66,7,3,4,4,7,1
66,7,3,5,2,7,1
66,7,4,4,4,7,1
66,7,4,3,5,7,1
66,7,4,4,3,7,1
66,7,4,5,4,7,1
66,7,4,4,3,7,1
66,7,3,4,3,7,1
66,7,3,3,5,7,1
66,7,3,4,4,7,1
66,7,4,4,4,7,1
66,7,5,5,4,7,1
66,7,4,5,5,7,1
66,7,3,1,3,7,1
66,7,3,3,3,7,1
66,7,3,4,3,7,1
66,7,3,3,4,7,1
66,7,4,5,4,7,1
66,7,4,3,3,7,1
66,7,5,4,5,7,1
67,8,3,4,4,4,1
67,8,4,4,4,4,1
67,8,4,4,5,4,1
67,8,3,5,3,4,1
67,8,4,4,4,4,1
67,8,3,4,2,4,1
67,8,3,4,4,4,1
67,8,5,5,3,4,1
67,8,4,3,5,4,1
67,8,4,4,5,4,1
67,8,4,4,3,4,1
67,8,4,3,5,4,1
67,8,5,3,4,4,1
67,8,4,5,3,4,1
67,8,4,5,4,4,1
67,8,4,5,4,4,1
67,8,4,4,5,4,1
67,8,4,4,5,4,1
67,8,4,5,4,4,1
67,8,4,3,5,4,1
67,8,3,2,4,4,1
67,8,4,5,5,4,1
67,8,4,3,3,4,1
67,8,3,4,4,4,1
67,8,3,4,4,4,1
67,8,3,4,4,4,1
67,8,4,3,4,4,1
67,8,3,5,5,4,1
67,8,4,6,4,4,1
67,8,4,4,4,4,1
67,8,4,4,4,4,1
67,8,3,5,5,4,1
67,8,3,3,3,4,1
67,8,5,5,5,4,1
67,8,4,3,3,4,1
67,8,3,6,5,4,1
67,8,4,4,3,4,1
67,8,4,4,4,4,1
67,8,4,4,3,4,1
67,8,4,3,3,4,1
67,8,3,3,3,4,1
67,8,4,5,4,4,1
67,8,3,6,4,4,1
67,8,4,4,4,4,1
67,8,3,4,3,4,1
67,8,3,3,5,4,1
67,8,3,4,3,4,1
67,8,4,4,3,4,1
67,8,4,5,4,4,1
67,8,3,3,3,4,1
68,8,5,4,4,1,1
68,8,5,4,4,1,1
68,8,4,4,3,1,1
68,8,4,5,4,1,1
68,8,5,5,4,1,1
68,8,3,2,3,1,1
68,8,5,4,5,1,1
68,8,5,5,4,1,1
68,8,5,4,4,1,1
68,8,4,4,5,1,1
68,8,4,5,4,1,1
68,8,5,4,5,1,1
68,8,4,4,4,1,1
68,8,5,4,3,1,1
68,8,5,4,4,1,1
68,8,4,4,3,1,1
68,8,4,4,5,1,1
68,8,5,4,3,1,1
68,8,4,3,4,1,1
68,8,4,4,4,1,1
68,8,5,4,4,1,1
68,8,5,4,5,1,1
68,8,4,4,3,1,1
